"order_channel","order_number","transaction_date","transaction_time_local","order_time_zone","grubhub_store_id","store_number","store_name","street_address","city","state","postal_code","transaction_type","fulfillment_type","gh_plus_customer","subtotal","subtotal_sales_tax","subtotal_sales_tax_exemption","self_delivery_charge","self_delivery_charge_tax","self_delivery_charge_tax_exemption","merchant_service_fee","merchant_service_fee_tax","merchant_service_fee_tax_exemption","merchant_flexible_fee_bag_fee","merchant_flexible_fee_bag_fee_tax","merchant_flexible_fee_bag_fee_tax_exemption","merchant_flexible_fee_pif_fee","merchant_flexible_fee_pif_fee_tax","merchant_flexible_fee_pif_fee_tax_exemption","tip","merchant_total","commission","delivery_commission","gh_plus_commission","processing_fee","withheld_tax","withheld_tax_exemption","merchant_funded_promotion","merchant_funded_loyalty","merchant_net_total","transaction_note","transaction_id"
"Marketplace","122931403755432","2025-10-18","05:34:00 PM","America/Los_Angeles","5895160","CA100205","Capriotti's Sandwich Shop","27630 The Old Rd Pad C  ","Valencia","CA","91355","Prepaid Order","Grubhub Delivery","non GH+","20.79","1.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.77","-2.08","-2.08","0.00","0.00","0.00","0.00","0.00","0.00","18.61",,"BwEAAAAAAFnz-OatngCsfhHwngGxC-jtSN0"
"Marketplace","410331356180553","2025-10-14","11:15:00 AM","America/Los_Angeles","10773856","ID100461","Capriotti's Sandwich Shop","264 S Beck Rd  ","Post Falls","ID","83854","Prepaid Order","Grubhub Delivery","GH+","72.16","4.33","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","76.49","-7.22","-7.22","0.00","0.00","-4.33","0.00","0.00","0.00","57.72",,"BwEAAAAAAKRlYPvdInCpGxHwonHPTpSE26U"
"Marketplace","641731382860028","2025-10-17","02:22:00 PM","America/Phoenix","7504656","AZ071","Capriotti's Sandwich Shop","3510 E Baseline Rd  ","Mesa","AZ","85204","Prepaid Order","Grubhub Delivery","GH+","31.47","2.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","34.08","-3.15","-3.15","0.00","0.00","0.00","0.00","0.00","0.00","27.78",,"BwEAAAAAAHKDEDuEVoCrmRHwloElb2zGko8"
"Marketplace","890331399046427","2025-10-17","06:43:00 PM","America/Phoenix","280862","AZ081","Capriotti's Sandwich Shop","15227 N 87th St Ste 107 ","Scottsdale","AZ","85260","Prepaid Order","Grubhub Delivery","GH+","15.88","0.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.68","-1.59","-1.59","0.00","0.00","0.00","0.00","-6.00","0.00","7.50",,"BwEAAAAAAARJHrfkDLCrvRHwjLHlQZ-HA64"
"Marketplace","177931389923051","2025-10-17","01:17:00 PM","America/New_York","5524352","VA100390","Capriotti's Sandwich Shop","3951 Brambleton Avenue Southwest  ","Roanoke","VA","24018","Prepaid Order","Grubhub Delivery","non GH+","18.77","1.42","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.19","-1.88","-1.88","0.00","0.00","0.00","0.00","-3.00","0.00","13.43",,"BwEAAAAAAFRLgObpeMCrcRHwuMH_CJ8QA-o"
"Marketplace","210631359363680","2025-10-14","12:09:00 PM","America/Los_Angeles","2051422","NV054","Capriotti's Sandwich Shop","1530 S Stanford Way Ste B  ","Sparks","NV","89431","Prepaid Order","Grubhub Delivery","GH+","15.08","1.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.33","-1.51","-1.51","0.00","0.00","-1.25","0.00","0.00","0.00","12.06",,"BwEAAAAAAB9NXmPpO1CpLBHwu1HVtIuKWGI"
"Marketplace","214531393957386","2025-10-18","12:01:00 PM","America/Los_Angeles","1278532","NV051","Capriotti's Sandwich Shop","771 E Horizon Dr Ste 128  ","Henderson","NV","89015","Prepaid Order","Grubhub Delivery","GH+","22.87","1.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.79","-2.29","-2.29","0.00","0.00","-1.92","0.00","0.00","0.00","18.29",,"BwEAAAAAABOCRCgkFaCsUBHwlaGzAydS1fo"
"Marketplace","892931359613571","2025-10-14","12:02:00 PM","America/Los_Angeles","5895160","CA100205","Capriotti's Sandwich Shop","27630 The Old Rd Pad C  ","Valencia","CA","91355","Order Adjustment","Grubhub Delivery","GH+","0.00","-1.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.63","Tax Adjustment","CQMAAAAAAFnz-HLq2sCpKhHwmsFxOSNcHIMAAAAB"
"Marketplace","892931359613571","2025-10-14","12:02:00 PM","America/Los_Angeles","5895160","CA100205","Capriotti's Sandwich Shop","27630 The Old Rd Pad C  ","Valencia","CA","91355","Prepaid Order","Grubhub Delivery","GH+","25.18","1.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","26.81","-2.52","-2.52","0.00","0.00","0.00","0.00","-8.00","0.00","13.77",,"BwEAAAAAAFnz-HLq2sCpKhHwmsFxOSNcHIM"
"Marketplace","391531346574745","2025-10-13","06:06:00 PM","America/Chicago","11584616","Frisco","Capriotti's Sandwich Shop","1612 FM 423  ","Frisco","TX","75034","Prepaid Order","Grubhub Delivery","GH+","31.28","1.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","33.20","-3.13","-3.13","0.00","0.00","0.00","0.00","-8.00","0.00","18.94",,"BwEAAAAAALDEaIFHUxCohBHwkxG9iNUzqlc"
"Marketplace","947531380831251","2025-10-17","11:20:02 AM","America/New_York","5174904","PA100330","Capriotti's Sandwich Shop","10 St Francis Way Ste. 10  ","Cranberry Township","PA","16066","Prepaid Order","Pick-Up","GH+","14.49","0.87","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.36","-1.45","0.00","0.00","0.00","-0.87","0.00","0.00","0.00","13.04",,"BwEAAAAAAE72eFOilmSraxHwlmUxXorfkSc"
"Marketplace","440031358794729","2025-10-14","06:21:00 PM","America/Chicago","1191660","SD162","Capriotti's Sandwich Shop","2504 S Marion Rd  ","Sioux Falls","SD","57106","Prepaid Order","Grubhub Delivery","GH+","28.59","2.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","30.65","-2.86","-2.86","0.00","0.00","-2.06","0.00","0.00","0.00","22.87",,"BwEAAAAAABIu7OJ-qCCpThHwqCELgkSNNqQ"
"Marketplace","618231352255329","2025-10-14","05:12:00 PM","America/New_York","5524352","VA100390","Capriotti's Sandwich Shop","3951 Brambleton Avenue Southwest  ","Roanoke","VA","24018","Prepaid Order","Grubhub Delivery","GH+","18.78","1.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.47","-1.88","-1.88","0.00","0.00","0.00","0.00","0.00","0.00","16.71",,"BwEAAAAAAFRLgE2XDxCpPRHwjxGPX9m0vdM"
"Marketplace","625331374923825","2025-10-16","12:12:59 PM","America/Los_Angeles","11352080","CA100265","Capriotti's Sandwich Shop","12831 Moreno Beach Dr  ","Moreno Valley","CA","92555","Order Adjustment","Pick-Up","GH+","0.00","-1.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.68","Tax Adjustment","CQMAAAAAAK04EB6G5mCqwhHwpmHtCF_i40gAAAAB"
"Marketplace","625331374923825","2025-10-16","12:12:59 PM","America/Los_Angeles","11352080","CA100265","Capriotti's Sandwich Shop","12831 Moreno Beach Dr  ","Moreno Valley","CA","92555","Prepaid Order","Pick-Up","GH+","19.19","1.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.87","-1.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.95",,"BwEAAAAAAK04EB6G5mCqwhHwpmHtCF_i40g"
"Marketplace","420231377135459","2025-10-16","09:36:00 AM","America/Los_Angeles","5895160","CA100205","Capriotti's Sandwich Shop","27630 The Old Rd Pad C  ","Valencia","CA","91355","Prepaid Order","Grubhub Delivery","GH+","237.12","21.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","258.70","-23.71","-23.71","0.00","0.00","0.00","0.00","-10.00","0.00","201.28",,"BwEAAAAAAFnz-FZbwwCqpxHwgwGTbJhAn2c"
"Marketplace","420231377135459","2025-10-16","09:36:00 AM","America/Los_Angeles","5895160","CA100205","Capriotti's Sandwich Shop","27630 The Old Rd Pad C  ","Valencia","CA","91355","Order Adjustment","Grubhub Delivery","GH+","0.00","-21.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-21.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-21.58","Tax Adjustment","CQMAAAAAAFnz-FZbwwCqpxHwgwGTbJhAn2cAAAAB"
"Marketplace","550031398906760","2025-10-17","08:05:00 PM","America/Chicago","2693236","AR100196","Capriotti's Sandwich Shop","1406 S Walton Blvd ","Bentonville","AR","72712","Prepaid Order","Grubhub Delivery","GH+","58.55","6.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","64.70","-5.86","-5.86","0.00","0.00","-6.15","0.00","0.00","0.00","46.83",,"BwEAAAAAACkYdG9fRDCrtRHwhDG1KrhhbZM"
"Marketplace","788731393975598","2025-10-18","06:44:00 PM","America/New_York","3203833","FL100238","Capriotti's Sandwich Shop","1948 Collier Pkwy  ","Lutz","FL","33549","Prepaid Order","Grubhub Delivery","GH+","31.88","2.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","34.11","-3.19","-3.19","0.00","0.00","0.00","0.00","0.00","0.00","27.73",,"BwEAAAAAADDi-VNJcKCsbRHwsKEV1thSijI"
"Marketplace","008631365104158","2025-10-15","05:42:00 PM","America/Chicago","2693236","AR100196","Capriotti's Sandwich Shop","1406 S Walton Blvd ","Bentonville","AR","72712","Prepaid Order","Grubhub Delivery","GH+","24.56","2.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","27.14","-2.46","-2.46","0.00","0.00","-2.58","0.00","0.00","0.00","19.64",,"BwEAAAAAACkYdIT_JqCqExHwpqE5Rd2eack"
"Marketplace","544431389888001","2025-10-17","04:40:00 PM","America/Chicago","2693236","AR100196","Capriotti's Sandwich Shop","1406 S Walton Blvd ","Bentonville","AR","72712","Prepaid Order","Grubhub Delivery","GH+","14.49","1.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.01","-1.45","-1.45","0.00","0.00","-1.52","0.00","0.00","0.00","11.59",,"BwEAAAAAACkYdECnKLCrnBHwqLEV1thSijI"
"Marketplace","129231379430151","2025-10-16","02:16:58 PM","America/Los_Angeles","2421104","NV168","Capriottis Sandwich Shop","3455 St Rose Pkwy ","Henderson","NV","89052","Prepaid Order","Pick-Up","non GH+","16.89","1.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.30","-1.69","0.00","0.00","0.00","-1.41","0.00","0.00","0.00","15.20",,"BwEAAAAAACTxcNCCWHCq0xHwmHHtCF_i40g"
"Marketplace","920831407061849","2025-10-18","06:58:00 PM","America/Los_Angeles","1026731","NV034","Capriotti's Sandwich Shop","11155 S Eastern Ave  ","Henderson","NV","89052","Prepaid Order","Grubhub Delivery","non GH+","30.68","2.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","33.25","-3.07","-3.07","0.00","0.00","-2.57","0.00","0.00","0.00","24.54",,"BwEAAAAAAA-qq0yCc0CsiRHws0Gx6vXaikU"
"Marketplace","193231358725585","2025-10-14","04:55:00 PM","America/Los_Angeles","2421104","NV168","Capriottis Sandwich Shop","3455 St Rose Pkwy ","Henderson","NV","89052","Prepaid Order","Grubhub Delivery","GH+","35.06","2.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","38.00","-3.51","-3.51","0.00","0.00","-2.94","0.00","0.00","0.00","28.04",,"BwEAAAAAACTxcDbMs1CpUxHws1H9NQNKpUo"
"Marketplace","100131389617700","2025-10-16","10:06:00 PM","America/Los_Angeles","516741","NV028","Capriotti's Sandwich Shop","4480 Paradise Rd ","Las Vegas","NV","89169","Prepaid Order","Grubhub Delivery","GH+","30.16","2.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","32.69","-3.02","-3.02","0.00","0.00","-2.53","0.00","0.00","0.00","24.12",,"BwEAAAAAAAfihanFsVCrDxHwsVF5Y-oHOvo"
"Marketplace","267331368567904","2025-10-14","07:36:00 PM","America/Phoenix","7504656","AZ071","Capriotti's Sandwich Shop","3510 E Baseline Rd  ","Mesa","AZ","85204","Prepaid Order","Grubhub Delivery","GH+","19.79","1.64","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","21.43","-1.98","-1.98","0.00","0.00","0.00","0.00","0.00","0.00","17.47",,"BwEAAAAAAHKDEDeWJmCpahHwpmGP30iqBKQ"
"Marketplace","264631382633193","2025-10-17","03:58:00 PM","America/Los_Angeles","1278614","NV008","Capriotti's Sandwich Shop","322 W Sahara Ave ","Las Vegas","NV","89102","Prepaid Order","Grubhub Delivery","GH+","16.29","1.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.65","-1.63","-1.63","0.00","0.00","-1.36","0.00","0.00","0.00","13.03",,"BwEAAAAAABOCllXpPlCrqBHwvlFxCsqjRUo"
"Marketplace","422331358300567","2025-10-14","07:27:00 PM","America/New_York","10374016","NJ100463","Capriotti's Sandwich Shop","301 N Harrison St  ","Princeton","NJ","08540","Prepaid Order","Grubhub Delivery","GH+","27.26","1.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","29.07","-2.73","-2.73","0.00","0.00","0.00","0.00","0.00","0.00","23.61",,"BwEAAAAAAJ5LgJ8QvDCpTxHwvDHT2y0hjYg"
"Marketplace","671331407182782","2025-10-18","06:12:00 PM","America/Los_Angeles","10773856","ID100461","Capriotti's Sandwich Shop","264 S Beck Rd  ","Post Falls","ID","83854","Prepaid Order","Grubhub Delivery","GH+","57.88","3.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","61.35","-5.79","-5.79","0.00","0.00","-3.47","0.00","0.00","0.00","46.30",,"BwEAAAAAAKRlYPxsV1CsghHwl1Gla-DU0FY"
"Marketplace","264631372611811","2025-10-16","12:14:00 PM","America/New_York","5174904","PA100330","Capriotti's Sandwich Shop","10 St Francis Way Ste. 10  ","Cranberry Township","PA","16066","Prepaid Order","Grubhub Delivery","GH+","23.57","1.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.74","-2.36","-2.36","0.00","0.00","-1.17","0.00","-4.00","0.00","14.85",,"BwEAAAAAAE72eDy1q3CqpRHwq3G__huW__g"
"Marketplace","641731372828949","2025-10-16","01:30:00 PM","America/Los_Angeles","5895160","CA100205","Capriotti's Sandwich Shop","27630 The Old Rd Pad C  ","Valencia","CA","91355","Prepaid Order","Grubhub Delivery","GH+","41.17","3.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","45.08","-4.12","-4.12","0.00","0.00","0.00","0.00","0.00","0.00","36.84",,"BwEAAAAAAFnz-PY7VPCqyBHwlPHtCF_i40g"
"Marketplace","641731372828949","2025-10-16","01:30:00 PM","America/Los_Angeles","5895160","CA100205","Capriotti's Sandwich Shop","27630 The Old Rd Pad C  ","Valencia","CA","91355","Order Adjustment","Grubhub Delivery","GH+","0.00","-3.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-3.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-3.91","Tax Adjustment","CQMAAAAAAFnz-PY7VPCqyBHwlPHtCF_i40gAAAAB"
"Marketplace","770031409587133","2025-10-19","03:22:59 PM","America/Chicago","2693236","AR100196","Capriotti's Sandwich Shop","1406 S Walton Blvd ","Bentonville","AR","72712","Prepaid Order","Pick-Up","non GH+","9.79","1.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.82","-0.98","0.00","0.00","0.00","-1.03","0.00","0.00","0.00","8.81",,"BwEAAAAAACkYdPT78cCtJhHwscHt9DO6Lsw"
"Marketplace","890331399044509","2025-10-17","05:42:00 PM","America/Los_Angeles","5895160","CA100205","Capriotti's Sandwich Shop","27630 The Old Rd Pad C  ","Valencia","CA","91355","Order Adjustment","Grubhub Delivery","non GH+","0.00","-2.74","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-2.74","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-2.74","Tax Adjustment","CQMAAAAAAFnz-MCXZDCrthHwpDFJ0MJY_3MAAAAB"
"Marketplace","890331399044509","2025-10-17","05:42:00 PM","America/Los_Angeles","5895160","CA100205","Capriotti's Sandwich Shop","27630 The Old Rd Pad C  ","Valencia","CA","91355","Prepaid Order","Grubhub Delivery","non GH+","28.87","2.74","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","31.61","-2.89","-2.89","0.00","0.00","0.00","0.00","0.00","0.00","25.83",,"BwEAAAAAAFnz-MCXZDCrthHwpDFJ0MJY_3M"
"Marketplace","405331390309338","2025-10-18","03:32:00 PM","America/Chicago","2693236","AR100196","Capriotti's Sandwich Shop","1406 S Walton Blvd ","Bentonville","AR","72712","Prepaid Order","Grubhub Delivery","GH+","14.69","1.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.23","-1.47","-1.47","0.00","0.00","-1.54","0.00","0.00","0.00","11.75",,"BwEAAAAAACkYdCLrMCCsXRHwsCFBFv4QVjs"
"Marketplace","925631418910312","2025-10-19","09:33:00 PM","America/Los_Angeles","5895160","CA100205","Capriotti's Sandwich Shop","27630 The Old Rd Pad C  ","Valencia","CA","91355","Prepaid Order","Grubhub Delivery","GH+","33.57","2.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","36.00","-3.36","-3.36","0.00","0.00","0.00","0.00","-8.00","0.00","21.28",,"BwEAAAAAAFnz-A99C_KtaRHwi_P33bFCF-s"
"Marketplace","925631418910312","2025-10-19","09:33:00 PM","America/Los_Angeles","5895160","CA100205","Capriotti's Sandwich Shop","27630 The Old Rd Pad C  ","Valencia","CA","91355","Order Adjustment","Grubhub Delivery","GH+","0.00","-2.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-2.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-2.43","Tax Adjustment","CQMAAAAAAFnz-A99C_KtaRHwi_P33bFCF-sAAAAB"
"Marketplace","682231406360829","2025-10-19","12:49:00 PM","America/Phoenix","280862","AZ081","Capriotti's Sandwich Shop","15227 N 87th St Ste 107 ","Scottsdale","AZ","85260","Prepaid Order","Grubhub Delivery","GH+","14.48","1.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.65","-1.45","-1.45","0.00","0.00","0.00","0.00","0.00","0.00","12.75",,"BwEAAAAAAARJHss94mCtHhHwomFf5xt6jw0"
"Marketplace","319731357444201","2025-10-14","02:00:00 PM","America/Phoenix","280862","AZ081","Capriotti's Sandwich Shop","15227 N 87th St Ste 107 ","Scottsdale","AZ","85260","Prepaid Order","Grubhub Delivery","GH+","23.67","1.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","25.58","-2.37","-2.37","0.00","0.00","0.00","0.00","0.00","0.00","20.84",,"BwEAAAAAAARJHvJ9fACpOxHwvAFVKSyNJoI"
"Marketplace","391031387338346","2025-10-17","06:36:00 PM","America/New_York","1947263","DE130","Capriotti's Sandwich Shop","120 Lantana Dr ","Hockessin","DE","19707","Prepaid Order","Grubhub Delivery","non GH+","58.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.86","-5.89","-5.89","0.00","0.00","0.00","0.00","0.00","0.00","47.08",,"BwEAAAAAAB22fx062CCroxHwmCEVuzoG7Zo"
"Marketplace","553931348402510","2025-10-13","02:03:00 PM","America/Phoenix","7504656","AZ071","Capriotti's Sandwich Shop","3510 E Baseline Rd  ","Mesa","AZ","85204","Prepaid Order","Grubhub Delivery","GH+","15.58","1.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.87","-1.56","-1.56","0.00","0.00","0.00","0.00","0.00","0.00","13.75",,"BwEAAAAAAHKDEG1lJyCobhHwpyHThp0NTAc"
"Marketplace","182031393678674","2025-10-18","12:15:00 PM","America/New_York","10374016","NJ100463","Capriotti's Sandwich Shop","301 N Harrison St  ","Princeton","NJ","08540","Prepaid Order","Grubhub Delivery","GH+","31.88","2.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","33.99","-3.19","-3.19","0.00","0.00","0.00","0.00","0.00","0.00","27.61",,"BwEAAAAAAJ5LgCcVY5CsNhHwo5GBsnjBEMs"
"Marketplace","815631386883011","2025-10-17","07:15:00 PM","America/New_York","5174904","PA100330","Capriotti's Sandwich Shop","10 St Francis Way Ste. 10  ","Cranberry Township","PA","16066","Prepaid Order","Pick-Up","GH+","39.65","2.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","41.79","-3.97","0.00","0.00","0.00","-2.14","0.00","-4.00","0.00","31.68",,"BwEAAAAAAE72eGsIXUCroRHwnUH1HrlMJg0"
"Marketplace","523731381243004","2025-10-17","04:20:00 PM","America/New_York","5524352","VA100390","Capriotti's Sandwich Shop","3951 Brambleton Avenue Southwest  ","Roanoke","VA","24018","Prepaid Order","Grubhub Delivery","GH+","19.98","1.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","21.78","-2.00","-2.00","0.00","0.00","0.00","0.00","0.00","0.00","17.78",,"BwEAAAAAAFRLgIfByfCrkBHwifGN_ejI8ms"
"Marketplace","263031367660172","2025-10-15","02:59:00 PM","America/Phoenix","7504656","AZ071","Capriotti's Sandwich Shop","3510 E Baseline Rd  ","Mesa","AZ","85204","Prepaid Order","Grubhub Delivery","non GH+","45.66","3.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.45","-4.57","-4.57","0.00","0.00","0.00","0.00","0.00","0.00","40.31",,"BwEAAAAAAHKDEPLe6fCqDBHwqfE_ennn-qE"
"Marketplace","003231395779911","2025-10-18","05:37:00 PM","America/Chicago","11584616","Frisco","Capriotti's Sandwich Shop","1612 FM 423  ","Frisco","TX","75034","Prepaid Order","Grubhub Delivery","GH+","53.97","3.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.76","-5.40","-5.40","0.00","0.00","0.00","0.00","-8.00","0.00","38.96",,"BwEAAAAAALDEaIncCnCsbBHwinE14bWTKn0"
"Marketplace","354631379656437","2025-10-16","05:17:00 PM","America/Chicago","11584616","Frisco","Capriotti's Sandwich Shop","1612 FM 423  ","Frisco","TX","75034","Prepaid Order","Grubhub Delivery","GH+","26.28","1.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","27.79","-2.63","-2.63","0.00","0.00","0.00","0.00","-8.00","0.00","14.53",,"BwEAAAAAALDEaGFpHQCq1RHwnQGnbCX4iLE"
"Marketplace","892931359614775","2025-10-14","01:46:00 PM","America/Los_Angeles","2051422","NV054","Capriotti's Sandwich Shop","1530 S Stanford Way Ste B  ","Sparks","NV","89431","Prepaid Order","Grubhub Delivery","GH+","22.56","1.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.42","-2.26","-2.26","0.00","0.00","-1.86","0.00","0.00","0.00","18.04",,"BwEAAAAAAB9NXhS4ERCpOhHwkRFHhYKU1So"
"Marketplace","947531380836572","2025-10-17","02:01:00 PM","America/Los_Angeles","5895160","CA100205","Capriotti's Sandwich Shop","27630 The Old Rd Pad C  ","Valencia","CA","91355","Prepaid Order","Grubhub Delivery","GH+","24.58","1.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","26.54","-2.46","-2.46","0.00","0.00","0.00","0.00","-4.00","0.00","17.62",,"BwEAAAAAAFnz-HJIyzCrlxHwizFzp3XaqMM"
"Marketplace","947531380836572","2025-10-17","02:01:00 PM","America/Los_Angeles","5895160","CA100205","Capriotti's Sandwich Shop","27630 The Old Rd Pad C  ","Valencia","CA","91355","Order Adjustment","Grubhub Delivery","GH+","0.00","-1.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.96","Tax Adjustment","CQMAAAAAAFnz-HJIyzCrlxHwizFzp3XaqMMAAAAB"
"Marketplace","642531368543669","2025-10-14","07:50:00 PM","America/Phoenix","280862","AZ081","Capriotti's Sandwich Shop","15227 N 87th St Ste 107 ","Scottsdale","AZ","85260","Prepaid Order","Grubhub Delivery","GH+","39.57","2.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","42.11","-3.96","-3.96","0.00","0.00","0.00","0.00","-8.00","0.00","26.19",,"BwEAAAAAAARJHncy5hCpaRHwphElJ753EY8"
"Marketplace","374331360015295","2025-10-15","12:27:00 PM","America/New_York","1472076","DE025","Capriotti's Sandwich Shop","456 W Glenwood Ave ","Smyrna","DE","19977","Prepaid Order","Grubhub Delivery","GH+","17.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.29","-1.73","-1.73","0.00","0.00","0.00","0.00","0.00","0.00","13.83",,"BwEAAAAAABZ2TLiydnCp3xHwtnEb60UJ7WA"
