"order_channel","order_number","transaction_date","transaction_time_local","order_time_zone","grubhub_store_id","store_number","store_name","street_address","city","state","postal_code","transaction_type","fulfillment_type","gh_plus_customer","subtotal","subtotal_sales_tax","subtotal_sales_tax_exemption","self_delivery_charge","self_delivery_charge_tax","self_delivery_charge_tax_exemption","merchant_service_fee","merchant_service_fee_tax","merchant_service_fee_tax_exemption","merchant_flexible_fee_bag_fee","merchant_flexible_fee_bag_fee_tax","merchant_flexible_fee_bag_fee_tax_exemption","merchant_flexible_fee_pif_fee","merchant_flexible_fee_pif_fee_tax","merchant_flexible_fee_pif_fee_tax_exemption","tip","merchant_total","commission","delivery_commission","gh_plus_commission","processing_fee","withheld_tax","withheld_tax_exemption","merchant_funded_promotion","merchant_funded_loyalty","merchant_net_total","transaction_note","transaction_id"
"Marketplace","295531106795254","2025-09-24","12:22:42 PM","America/Los_Angeles","2745321","CA084","Capriotti's Sandwich Shop","5495 Sepulveda Blvd Ste H  ","Culver City","CA","90230","Order Adjustment","Grubhub Delivery","non GH+","-106.11","-11.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-117.25","0.00","0.00","0.00","0.00","0.00","0.00","10.00","0.00","-107.25","All items on the order were incorrect","CQMAAAAAACnj6WkeasCVrBHwqsEzctcuOucAAAAC"
"Marketplace","129131165580724","2025-09-25","12:00:00 PM","America/Los_Angeles","3354463","OR100230","Capriotti's Sandwich Shop","13140 Southeast 172nd Avenue #134  ","Happy Valley","OR","97086","Prepaid Order","Grubhub Delivery","non GH+","22.87","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.87","-2.29","-2.29","0.00","0.00","0.00","0.00","-3.00","0.00","15.29",,"BwEAAAAAADMvXw9ryhCaMhHwihFVp-G5M14"
"Marketplace","456231153582418","2025-09-24","12:01:48 PM","America/Los_Angeles","1278529","NV103","Capriotti's Sandwich Shop","170 N Boulder Hwy ","Henderson","NV","89015","Prepaid Order","Pick-Up","non GH+","9.99","0.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.83","-1.00","0.00","0.00","0.00","-0.84","0.00","0.00","0.00","8.99",,"BwEAAAAAABOCQWodK-CZdxHwq-ETK-ZblJ8"
"Marketplace","929431171602066","2025-09-26","04:27:00 PM","America/Los_Angeles","321694","NV035","Capriotti's Sandwich Shop","4825 S Fort Apache Rd Ste K ","Las Vegas","NV","89147","Prepaid Order","Grubhub Delivery","GH+","18.59","1.56","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.15","-1.86","-1.86","0.00","0.00","-1.56","0.00","0.00","0.00","14.87",,"BwEAAAAAAATonnZEL_CbKRHwr_EvwA6-ovU"
"Marketplace","206031160531279","2025-09-24","06:04:25 PM","America/Los_Angeles","1408880","NV067","Capriotti's Sandwich Shop","5140 Kietzke Lne  ","Reno","NV","89511","Prepaid Order","Pick-Up","GH+","64.97","5.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","70.01","-6.50","0.00","0.00","0.00","-5.04","0.00","-4.00","0.00","54.47",,"BwEAAAAAABV_cPlYlCCZqRHwlCEVb_RpRTE"
"Marketplace","755231179079725","2025-09-26","06:16:00 PM","America/New_York","1472751","DE018","Capriotti's Sandwich Shop","4522 Kirkwood Hwy ","Wilmington","DE","19808","Prepaid Order","Grubhub Delivery","non GH+","17.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.29","-1.73","-1.73","0.00","0.00","0.00","0.00","0.00","0.00","13.83",,"BwEAAAAAABZ47wCtNPCbIhHwtPG9riGHIGM"
"Marketplace","956531154946793","2025-09-24","07:20:00 PM","America/New_York","2710456","PA080","Capriotti's Sandwich Shop","141 S State Rd  ","Springfield","PA","19064","Prepaid Order","Grubhub Delivery","GH+","56.36","3.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","59.74","-5.64","-5.64","0.00","0.00","-3.38","0.00","0.00","0.00","45.08",,"BwEAAAAAAClbuK8GSoCZlBHwioEddg4WOUg"
"Marketplace","936231137874625","2025-09-22","02:08:00 PM","America/Los_Angeles","321675","NV056","Capriotti's Sandwich Shop","325 N Nellis Blvd Ste 120 ","Las Vegas","NV","89110","Prepaid Order","Grubhub Delivery","GH+","25.36","2.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","27.48","-2.54","-2.54","0.00","0.00","-2.12","0.00","0.00","0.00","20.28",,"BwEAAAAAAAToiwOO6XKX8xHwqXMvBN9wyJw"
"Marketplace","948931133868155","2025-09-22","10:59:00 AM","America/Los_Angeles","1278529","NV103","Capriotti's Sandwich Shop","170 N Boulder Hwy ","Henderson","NV","89015","Prepaid Order","Grubhub Delivery","GH+","16.78","1.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.19","-1.68","-1.68","0.00","0.00","-1.41","0.00","0.00","0.00","13.42",,"BwEAAAAAABOCQWkk61CX2RHwq1EvBN9wyJw"
"Marketplace","151631205056802","2025-09-28","09:25:00 PM","America/Los_Angeles","2472962","OR228","Capriotti’s Sandwich Shop","2818 NE Halsey Street  Portland ","Portland","OR","97232","Prepaid Order","Grubhub Delivery","non GH+","22.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.18","-1.11","-2.22","0.00","0.00","0.00","0.00","0.00","0.00","18.85",,"BwEAAAAAACW8An2hxBCc5hHwhBGF6qjIcsg"
"Marketplace","338231150628921","2025-09-24","11:39:00 AM","America/New_York","2710456","PA080","Capriotti's Sandwich Shop","141 S State Rd  ","Springfield","PA","19064","Prepaid Order","Grubhub Delivery","GH+","19.28","1.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.44","-1.93","-1.93","0.00","0.00","-1.16","0.00","0.00","0.00","15.42",,"BwEAAAAAAClbuPReSnCZVxHwinEb0HwdsC8"
"Marketplace","201331136893221","2025-09-22","05:19:00 PM","America/Los_Angeles","321427","NV044","Capriotti's Sandwich Shop","11011 W Charleston Blvd ","Las Vegas","NV","89135","Prepaid Order","Grubhub Delivery","non GH+","21.19","1.77","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.96","-2.12","-2.12","0.00","0.00","-1.77","0.00","0.00","0.00","16.95",,"BwEAAAAAAATnk1ZC_ECYDhHwvEGV_eO2mtA"
"Marketplace","643431162887353","2025-09-25","12:25:00 PM","America/New_York","2710456","PA080","Capriotti's Sandwich Shop","141 S State Rd  ","Springfield","PA","19064","Prepaid Order","Grubhub Delivery","GH+","28.78","1.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","30.51","-2.88","-2.88","0.00","0.00","-1.73","0.00","0.00","0.00","23.02",,"BwEAAAAAAClbuKvkNaCaJhHwtaEjiZf9yX0"
"Marketplace","552331165526934","2025-09-25","01:14:40 PM","America/Los_Angeles","1278529","NV103","Capriotti's Sandwich Shop","170 N Boulder Hwy ","Henderson","NV","89015","Prepaid Order","Pick-Up","GH+","32.58","2.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","34.97","-3.26","0.00","0.00","0.00","-2.39","0.00","-4.00","0.00","25.32",,"BwEAAAAAABOCQZ86vpCaShHwvpE_X9J8MR0"
"Marketplace","678131150040435","2025-09-24","06:54:00 PM","America/New_York","3265301","PA016","Capriotti's Sandwich Shop","607 E Market St  ","West Chester","PA","19382","Prepaid Order","Grubhub Delivery","non GH+","19.19","1.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.34","-1.92","-1.92","0.00","0.00","-1.15","0.00","0.00","0.00","15.35",,"BwEAAAAAADHTFUcKGbCZkBHwmbEHXYVfq9Q"
"Marketplace","322331169941625","2025-09-25","10:04:00 AM","America/Los_Angeles","347944","NV055","Capriotti's Sandwich Shop","7300 N Aliante Pkwy ","North Las Vegas","NV","89084","Prepaid Order","Grubhub Delivery","GH+","29.96","2.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","32.47","-3.00","-3.00","0.00","0.00","-2.51","0.00","0.00","0.00","23.96",,"BwEAAAAAAAVPKLsyJrCaLBHwprHpSoFJyrg"
"Marketplace","659931141193083","2025-09-23","01:24:34 PM","America/Los_Angeles","2472962","OR228","Capriotti’s Sandwich Shop","2818 NE Halsey Street  Portland ","Portland","OR","97232","Prepaid Order","Pick-Up","non GH+","50.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.48","-2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","48.46",,"BwEAAAAAACW8ArFF-NCYuRHwuNHtHDi0zQA"
"Marketplace","355431164530731","2025-09-25","11:09:00 AM","America/Los_Angeles","2472962","OR228","Capriotti’s Sandwich Shop","2818 NE Halsey Street  Portland ","Portland","OR","97232","Prepaid Order","Grubhub Delivery","GH+","15.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.78","-0.79","-1.58","0.00","0.00","0.00","0.00","0.00","0.00","13.41",,"BwEAAAAAACW8AjN1h5CaNRHwh5FV7xP2kDM"
"Marketplace","132331194928874","2025-09-28","12:40:00 PM","America/Denver","5896776","CO100410","Capriotti's Sandwich Shop","5856 Barnes Rd  ","Colorado Springs","CO","80922","Prepaid Order","Grubhub Delivery","GH+","24.78","2.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","26.81","-2.48","-2.48","0.00","0.00","-2.03","0.00","0.00","0.00","19.82",,"BwEAAAAAAFn6SB37R8CclhHwh8Glj1nHirc"
"Marketplace","557231131393837","2025-09-22","01:27:00 PM","America/New_York","2710456","PA080","Capriotti's Sandwich Shop","141 S State Rd  ","Springfield","PA","19064","Prepaid Order","Grubhub Delivery","GH+","33.17","1.99","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","35.16","-3.32","-3.32","0.00","0.00","-1.99","0.00","0.00","0.00","26.53",,"BwEAAAAAAClbuCw-fZCX0BHwvZE3uWNClHg"
"Marketplace","317931130044499","2025-09-22","08:55:00 AM","America/Los_Angeles","321427","NV044","Capriotti's Sandwich Shop","11011 W Charleston Blvd ","Las Vegas","NV","89135","Prepaid Order","Grubhub Delivery","GH+","71.85","6.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","77.87","-7.19","-7.19","0.00","0.00","-6.02","0.00","0.00","0.00","57.47",,"BwEAAAAAAATnkzHO_CCXxxHwvCHdZQh5ddE"
"Marketplace","506431191646704","2025-09-28","08:09:12 PM","America/New_York","6190960","FL100383","Capriotti's Sandwich Shop","3817 Northdale Blvd   ","Tampa","FL","33618","Order Adjustment","Grubhub Delivery","GH+","-4.38","-0.33","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-4.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-4.71","MISSING_ITEM - Refund requested by diner via help interaction","CQMAAAAAAF53cAJSJbCcvxHwpbGHgdRYfjwAAAAB"
"Marketplace","506431191646704","2025-09-28","07:31:00 PM","America/New_York","6190960","FL100383","Capriotti's Sandwich Shop","3817 Northdale Blvd   ","Tampa","FL","33618","Prepaid Order","Grubhub Delivery","GH+","22.65","1.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.35","-2.27","-2.27","0.00","0.00","0.00","0.00","0.00","0.00","19.81",,"BwEAAAAAAF53cAJSJbCcvxHwpbGHgdRYfjw"
"Marketplace","648431190135832","2025-09-28","06:05:00 PM","America/New_York","2710456","PA080","Capriotti's Sandwich Shop","141 S State Rd  ","Springfield","PA","19064","Prepaid Order","Grubhub Delivery","GH+","19.18","1.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.33","-1.92","-1.92","0.00","0.00","-1.15","0.00","0.00","0.00","15.34",,"BwEAAAAAAClbuJA9F8ScshHwl8UNFDBYMbg"
"Marketplace","743331178504852","2025-09-26","05:22:00 PM","America/New_York","1290816","DE003","Capriotti's Sandwich Shop","250 E Main St Ste 241  ","Newark","DE","19711","Prepaid Order","Grubhub Delivery","GH+","14.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.39","-1.44","-1.44","0.00","0.00","0.00","0.00","0.00","0.00","11.51",,"BwEAAAAAABOyQCZ4x7CbGhHwh7GXfEq0sv4"
"Marketplace","798531189166855","2025-09-27","12:41:00 PM","America/New_York","1472659","DE001","Capriotti's Sandwich Shop","510 N Union St ","Wilmington","DE","19805","Prepaid Order","Grubhub Delivery","GH+","20.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.18","-2.02","-2.02","0.00","0.00","0.00","0.00","0.00","0.00","16.14",,"BwEAAAAAABZ4kxc4VNCbvBHwlNHHb0fcmYA"
"Marketplace","367131185630478","2025-09-27","03:14:00 PM","America/New_York","1290816","DE003","Capriotti's Sandwich Shop","250 E Main St Ste 241  ","Newark","DE","19711","Prepaid Order","Grubhub Delivery","GH+","16.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.89","-1.69","-1.69","0.00","0.00","0.00","0.00","0.00","0.00","13.51",,"BwEAAAAAABOyQJueelCb0RHwulEXHxAtmJI"
"Marketplace","572631196794910","2025-09-28","06:34:00 PM","America/New_York","12040168","Marlton","Capriotti's Sandwich Shop","1041 NJ-73  ","Evesham","NJ","08053","Prepaid Order","Grubhub Delivery","non GH+","21.98","1.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23.44","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23.44",,"BwEAAAAAALe36ESmNtCcthHwttFbQw_DRwE"
"Marketplace","855731201276961","2025-09-28","06:07:00 PM","America/Los_Angeles","8229544","CA100425","Capriotti's Sandwich Shop","920 N Haven Ave  ","Ontario","CA","91764","Prepaid Order","Grubhub Delivery","GH+","14.39","1.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.65","-1.44","-1.44","0.00","0.00","0.00","0.00","0.00","0.00","12.77",,"BwEAAAAAAH2SqGBBxbCczBHwhbGLfuwyBhg"
"Marketplace","628031152104105","2025-09-24","06:35:00 PM","America/New_York","12040168","Marlton","Capriotti's Sandwich Shop","1041 NJ-73  ","Evesham","NJ","08053","Prepaid Order","Grubhub Delivery","non GH+","20.77","1.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.15",,"BwEAAAAAALe36M6YUaCZjhHwkaGd__Xf3-w"
"Marketplace","756731139887975","2025-09-22","05:37:00 PM","America/New_York","1044845","DE009","Capriotti's Sandwich Shop","430 Eden Cir  ","Bear","DE","19701","Prepaid Order","Grubhub Delivery","GH+","14.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.39","-1.44","-1.44","0.00","0.00","0.00","0.00","0.00","0.00","11.51",,"BwEAAAAAAA_xbb2O5CCX9xHwpCEz0NF5zY8"
"Marketplace","588431183444331","2025-09-27","01:30:51 PM","America/Los_Angeles","10261416","CA100451","Capriotti's Sandwich Shop","36101 Bob Hope Dr  ","Rancho Mirage","CA","92270","Prepaid Order","Pick-Up","non GH+","24.37","1.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","26.26","-2.44","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23.82",,"BwEAAAAAAJyTqFqUNQCb3xHwtQFTL57llBQ"
"Marketplace","475131153822716","2025-09-23","07:09:00 PM","America/Denver","3293177","CO100245","Capriotti's Sandwich Shop","7939 E Arapahoe Rd  ","Greenwood Village","CO","80112","Prepaid Order","Grubhub Delivery","GH+","47.45","3.44","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.89","-4.75","-4.75","0.00","0.00","-3.44","0.00","0.00","0.00","37.95",,"BwEAAAAAADI_-Y5fe0CY2hHwu0Elc_yFo6E"
"Marketplace","730031164262250","2025-09-25","11:47:00 AM","America/New_York","815979","GA141","Capriotti's Sandwich Shop","777 Townpark Ln NW Ste 104  ","Kennesaw","GA","30144","Prepaid Order","Grubhub Delivery","GH+","26.98","1.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","28.60","-2.70","-2.70","0.00","0.00","-1.62","0.00","0.00","0.00","21.58",,"BwEAAAAAAAxza-WKreCaHxHwreGrl_t2JaQ"
"Marketplace","748531196980000","2025-09-28","04:57:00 PM","America/Chicago","2794757","OK213","Capriotti's Sandwich Shop","915 E Kenosha Street   ","Broken Arrow","OK","74012","Prepaid Order","Grubhub Delivery","GH+","16.89","1.42","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.31","-1.69","-1.69","0.00","0.00","-1.42","0.00","0.00","0.00","13.51",,"BwEAAAAAACqlBW3ZpVCcsRHwpVFnIm5yfTc"
"Marketplace","638631168327521","2025-09-25","01:36:00 PM","America/Los_Angeles","10261416","CA100451","Capriotti's Sandwich Shop","36101 Bob Hope Dr  ","Rancho Mirage","CA","92270","Prepaid Order","Grubhub Delivery","GH+","14.67","1.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.81","-1.47","-1.47","0.00","0.00","0.00","0.00","0.00","0.00","12.87",,"BwEAAAAAAJyTqG9pYYCaShHwoYGZqLZ3AxY"
"Marketplace","638631168327521","2025-09-25","01:36:00 PM","America/Los_Angeles","10261416","CA100451","Capriotti's Sandwich Shop","36101 Bob Hope Dr  ","Rancho Mirage","CA","92270","Order Adjustment","Grubhub Delivery","GH+","0.00","-0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.01","Tax Adjustment","CQMAAAAAAJyTqG9pYYCaShHwoYGZqLZ3AxYAAAAB"
"Marketplace","527731197053009","2025-09-28","04:34:00 PM","America/Chicago","7715600","MO100412","Capriotti's Sandwich Shop","9532 Manchester Rd  ","St. Louis","MO","63119","Prepaid Order","Grubhub Delivery","non GH+","45.07","5.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.13","-4.51","-4.51","0.00","0.00","0.00","0.00","0.00","0.00","41.11",,"BwEAAAAAAHW7EMqiTCKcqxHwjCOJpsRcOqQ"
"Marketplace","129131165585525","2025-09-25","01:28:00 PM","America/Los_Angeles","695584","NV139","Capriotti's Sandwich Shop","7540 Oso Blanca Rd ","Las Vegas","NV","89149","Prepaid Order","Grubhub Delivery","non GH+","18.77","1.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.34","-1.88","-1.88","0.00","0.00","-1.57","0.00","0.00","0.00","15.01",,"BwEAAAAAAAqdIKXkcSCaSBHwsSFV7xP2kDM"
"Marketplace","043331186551628","2025-09-27","12:09:00 PM","America/Los_Angeles","695584","NV139","Capriotti's Sandwich Shop","7540 Oso Blanca Rd ","Las Vegas","NV","89149","Prepaid Order","Grubhub Delivery","GH+","38.63","3.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","41.87","-3.86","-3.86","0.00","0.00","-3.24","0.00","0.00","0.00","30.91",,"BwEAAAAAAAqdIIe8rHCbzxHwrHHHb0fcmYA"
"Marketplace","476131168477611","2025-09-24","07:11:00 PM","America/Denver","9234080","CO229","Capriotti's Sandwich Shop","1100 Sergeant Jon Stiles Dr  ","Highlands Ranch","CO","80129","Prepaid Order","Grubhub Delivery","GH+","33.58","1.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","35.26","-3.36","-3.36","0.00","0.00","-1.68","0.00","0.00","0.00","26.86",,"BwEAAAAAAIzmoIuJ1uCZpxHwluG7wLidX-I"
