"order_channel","order_number","transaction_date","transaction_time_local","order_time_zone","grubhub_store_id","store_number","store_name","street_address","city","state","postal_code","transaction_type","fulfillment_type","gh_plus_customer","subtotal","subtotal_sales_tax","subtotal_sales_tax_exemption","self_delivery_charge","self_delivery_charge_tax","self_delivery_charge_tax_exemption","merchant_service_fee","merchant_service_fee_tax","merchant_service_fee_tax_exemption","merchant_flexible_fee_bag_fee","merchant_flexible_fee_bag_fee_tax","merchant_flexible_fee_bag_fee_tax_exemption","merchant_flexible_fee_pif_fee","merchant_flexible_fee_pif_fee_tax","merchant_flexible_fee_pif_fee_tax_exemption","tip","merchant_total","commission","delivery_commission","gh_plus_commission","processing_fee","withheld_tax","withheld_tax_exemption","merchant_funded_promotion","merchant_funded_loyalty","merchant_net_total","transaction_note","transaction_id"
"Marketplace","875230952326748","2025-09-04","04:06:40 PM","America/Los_Angeles","8995856","CA100377","Capriotti's Sandwich Shop","4041 Sunrise Blvd  ","Rancho Cordova","CA","95742","Order Adjustment","Pick-Up","GH+","0.00","0.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.53","Tax Adjustment","CQMAAAAAAIlEEBPmrlCJ4BHwrlErnkCatNwAAAAB"
"Marketplace","875230952326748","2025-09-04","04:06:40 PM","America/Los_Angeles","8995856","CA100377","Capriotti's Sandwich Shop","4041 Sunrise Blvd  ","Rancho Cordova","CA","95742","Prepaid Order","Pick-Up","GH+","52.65","4.08","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","56.73","-5.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","51.46",,"BwEAAAAAAIlEEBPmrlCJ4BHwrlErnkCatNw"
"Marketplace","705930978226296","2025-09-05","08:02:00 PM","America/Denver","7574072","CO100389","Capriotti's Sandwich Shop","1286 Interquest Pkwy  ","Colorado Springs","CO","80920","Prepaid Order","Grubhub Delivery","GH+","25.69","1.45","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","27.14","-2.57","-2.57","0.00","0.00","-1.45","0.00","-8.00","0.00","12.55",,"BwEAAAAAAHOSODyzEACKvxHwkAHrImFqGvY"
"Marketplace","035030949531348","2025-09-03","11:30:00 AM","America/Los_Angeles","1251336","CA164","Capriotti's Sandwich Shop","9171 De Soto Ave Ste E  ","Chatsworth","CA","91311","Order Adjustment","Pick-Up","GH+","0.00","0.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.34","Tax Adjustment","CQMAAAAAABMYCHJvGFCI7xHwmFGPh2EWfKAAAAAB"
"Marketplace","035030949531348","2025-09-03","11:30:00 AM","America/Los_Angeles","1251336","CA164","Capriotti's Sandwich Shop","9171 De Soto Ave Ste E  ","Chatsworth","CA","91311","Prepaid Order","Pick-Up","GH+","21.58","1.77","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.34","25.69","-2.16","0.00","0.00","0.00","0.00","0.00","-3.00","0.00","20.53",,"BwEAAAAAABMYCHJvGFCI7xHwmFGPh2EWfKA"
"Marketplace","986030938997471","2025-09-02","03:31:00 PM","America/Los_Angeles","1257294","NV023","Capriotti's Sandwich Shop","4983 W Flamingo Rd Ste D  ","Las Vegas","NV","89103","Prepaid Order","Grubhub Delivery","GH+","28.78","2.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","31.19","-2.88","-2.88","0.00","0.00","-2.41","0.00","0.00","0.00","23.02",,"BwEAAAAAABMvTmXBLiCIRxHwriENYwJaoQ8"
"Marketplace","818430980732653","2025-09-06","07:35:00 PM","America/Denver","10478816","ID100490","Capriotti's Sandwich Shop","200 N Highbrook Wy  ","Star","ID","83669","Prepaid Order","Grubhub Delivery","non GH+","16.29","0.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.27","-1.63","-1.63","0.00","0.00","-0.98","0.00","0.00","0.00","13.03",,"BwEAAAAAAJ_k4A3PDjCLhRHwjjG_nznM9Nw"
"Marketplace","039730920530721","2025-09-01","12:36:00 PM","America/Los_Angeles","1251336","CA164","Capriotti's Sandwich Shop","9171 De Soto Ave Ste E  ","Chatsworth","CA","91311","Prepaid Order","Grubhub Delivery","GH+","34.86","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","37.89","-3.49","-3.49","0.00","0.00","0.00","0.00","-3.00","0.00","27.91",,"BwEAAAAAABMYCCYOgxCHZBHwgxG_jriF400"
"Marketplace","039730920530721","2025-09-01","12:36:00 PM","America/Los_Angeles","1251336","CA164","Capriotti's Sandwich Shop","9171 De Soto Ave Ste E  ","Chatsworth","CA","91311","Order Adjustment","Grubhub Delivery","GH+","0.00","0.37","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.37","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.37","Tax Adjustment","CQMAAAAAABMYCCYOgxCHZBHwgxG_jriF400AAAAB"
"Marketplace","435930975884608","2025-09-06","07:43:00 PM","America/Chicago","3293327","IL100206","Capriotti's Sandwich Shop","1730 W Fullerton Ave  ","Chicago","IL","60614","Prepaid Order","Grubhub Delivery","GH+","23.67","2.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","26.21","-2.37","-2.37","0.00","0.00","-2.54","0.00","0.00","0.00","18.93",,"BwEAAAAAADJAj0PORdCLfRHwhdFVFSE738c"
"Marketplace","607830954897773","2025-09-04","12:20:00 PM","America/New_York","10859640","Warren","Capriotti's Sandwich Shop","2484 Niles Cortland Rd SE  ","Warren","OH","44484","Prepaid Order","Grubhub Delivery","GH+","13.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13.18","-1.32","-1.32","0.00","0.00","0.00","0.00","0.00","0.00","10.54",,"BwEAAAAAAKW0eCblgvCJpRHwgvFHlD-NKVU"
"Marketplace","519130984163502","2025-09-07","02:23:00 PM","America/Chicago","3293327","IL100206","Capriotti's Sandwich Shop","1730 W Fullerton Ave  ","Chicago","IL","60614","Prepaid Order","Grubhub Delivery","GH+","31.08","3.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","34.42","-3.11","-3.11","0.00","0.00","-3.34","0.00","0.00","0.00","24.86",,"BwEAAAAAADJAj0y0PnCMGBHwvnEt3tGGGgY"
"Marketplace","165430920103883","2025-09-01","10:45:00 AM","America/Phoenix","280851","AZ104","Capriotti's Sandwich Shop","4017 N Scottsdale Rd Ste 100 ","Scottsdale","AZ","85251","Prepaid Order","Grubhub Delivery","non GH+","18.38","1.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.86","-1.84","-1.84","0.00","0.00","0.00","0.00","0.00","0.00","16.18",,"BwEAAAAAAARJE2C91kCHURHwlkHLBbrC9uY"
"Marketplace","580430933560984","2025-09-01","07:46:00 PM","America/Los_Angeles","1945745","NV151","Capriottis Sandwich Shop","1122 S Maryland Pkwy ","Las Vegas","NV","89104","Prepaid Order","Grubhub Delivery","GH+","36.66","3.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","39.73","-3.67","-3.67","0.00","0.00","-3.07","0.00","0.00","0.00","29.32",,"BwEAAAAAAB2wkYPQUPCHoBHwkPFz4dWzxAk"
"Marketplace","831530974632449","2025-09-06","04:42:00 PM","America/Chicago","3293327","IL100206","Capriotti's Sandwich Shop","1730 W Fullerton Ave  ","Chicago","IL","60614","Prepaid Order","Grubhub Delivery","GH+","21.18","2.28","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23.46","-2.12","-2.12","0.00","0.00","-2.28","0.00","0.00","0.00","16.94",,"BwEAAAAAADJAjwDzBlSLZRHwhlWJ_6SlEVw"
"Marketplace","793530959986845","2025-09-04","04:31:00 PM","America/New_York","2262404","DE020","Capriotti's Sandwich Shop","684 N Dupont Blvd ","Milford","DE","19963","Prepaid Order","Grubhub Delivery","non GH+","31.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","31.18","-3.12","-3.12","0.00","0.00","0.00","0.00","0.00","0.00","24.94",,"BwEAAAAAACKFhHsSYNCJxRHwoNHHIOcCVJI"
"Marketplace","231830927357263","2025-09-01","12:55:00 PM","America/Los_Angeles","1257294","NV023","Capriotti's Sandwich Shop","4983 W Flamingo Rd Ste D  ","Las Vegas","NV","89103","Prepaid Order","Grubhub Delivery","GH+","14.39","1.21","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.60","-1.44","-1.44","0.00","0.00","-1.21","0.00","0.00","0.00","11.51",,"BwEAAAAAABMvTrmgf5CHZxHwv5FtjaixNqM"
"Marketplace","658230922521934","2025-09-01","12:19:00 PM","America/Denver","9234080","CO229","Capriotti's Sandwich Shop","1100 Sergeant Jon Stiles Dr  ","Highlands Ranch","CO","80129","Prepaid Order","Grubhub Delivery","non GH+","32.16","1.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","33.77","-3.22","-3.22","0.00","0.00","-1.61","0.00","0.00","0.00","25.72",,"BwEAAAAAAIzmoNqG7MCHWRHwrMFT4JmOpcE"
"Marketplace","052930974787195","2025-09-06","12:47:00 PM","America/Phoenix","280851","AZ104","Capriotti's Sandwich Shop","4017 N Scottsdale Rd Ste 100 ","Scottsdale","AZ","85251","Prepaid Order","Grubhub Delivery","GH+","12.38","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13.38","-1.24","-1.24","0.00","0.00","0.00","0.00","0.00","0.00","10.90",,"BwEAAAAAAARJE1Hj6VCLVBHwqVGBKTWlmss"
"Marketplace","521130972214654","2025-09-06","11:30:00 AM","America/Los_Angeles","7806768","NV900478","Capriotti's Sandwich Shop","7720 S Las Vegas Blvd  ","Las Vegas","NV","89123","Prepaid Order","Grubhub Delivery","non GH+","302.22","25.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","327.28","-30.22","-30.22","0.00","0.00","-25.06","0.00","-3.00","0.00","238.78",,"BwEAAAAAAHcfMLZad9CLQhHwt9F9KY_KJYk"
"Marketplace","521130972214654","2025-09-06","11:30:00 AM","America/Los_Angeles","7806768","NV900478","Capriotti's Sandwich Shop","7720 S Las Vegas Blvd  ","Las Vegas","NV","89123","Cancellation","Grubhub Delivery","non GH+","-302.22","-25.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-327.28","30.22","30.22","0.00","0.00","25.06","0.00","3.00","0.00","-238.78","Third Party POS failed to receive","CQMAAAAAAHcfMLZad9CLQhHwt9F9KY_KJYkAAAAB"
"Marketplace","506630932627445","2025-09-02","12:15:00 PM","America/Chicago","3293327","IL100206","Capriotti's Sandwich Shop","1730 W Fullerton Ave  ","Chicago","IL","60614","Prepaid Order","Grubhub Delivery","non GH+","20.48","1.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.14","-2.05","-2.05","0.00","0.00","-1.66","0.00","-5.00","0.00","11.38",,"BwEAAAAAADJAjyK11mCIDRHwlmEJwzT0zNQ"
"Marketplace","393230964493895","2025-09-05","12:30:47 PM","America/Denver","7574072","CO100389","Capriotti's Sandwich Shop","1286 Interquest Pkwy  ","Colorado Springs","CO","80920","Prepaid Order","Pick-Up","GH+","16.29","1.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.63","-1.63","0.00","0.00","0.00","-1.34","0.00","0.00","0.00","14.66",,"BwEAAAAAAHOSODxrcJCKexHwsJEPHlNkEWo"
"Marketplace","398730954715575","2025-09-04","12:25:00 PM","America/Chicago","3293327","IL100206","Capriotti's Sandwich Shop","1730 W Fullerton Ave  ","Chicago","IL","60614","Prepaid Order","Grubhub Delivery","GH+","33.06","3.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","36.61","-3.31","-3.31","0.00","0.00","-3.55","0.00","0.00","0.00","26.44",,"BwEAAAAAADJAj78YBXaJrxHwhXdnd6uF0fc"
"Marketplace","697830935183369","2025-09-02","01:36:00 PM","America/Los_Angeles","1945745","NV151","Capriottis Sandwich Shop","1122 S Maryland Pkwy ","Las Vegas","NV","89104","Prepaid Order","Grubhub Delivery","GH+","21.88","1.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23.71","-2.19","-2.19","0.00","0.00","-1.83","0.00","0.00","0.00","17.50",,"BwEAAAAAAB2wkX_M6oCINxHwqoENYwJaoQ8"
"Marketplace","025330949683541","2025-09-03","04:58:00 PM","America/Denver","7574072","CO100389","Capriotti's Sandwich Shop","1286 Interquest Pkwy  ","Colorado Springs","CO","80920","Prepaid Order","Grubhub Delivery","GH+","27.87","1.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","29.50","-2.79","-2.79","0.00","0.00","-1.63","0.00","-8.00","0.00","14.29",,"BwEAAAAAAHOSOBauBWCJFBHwhWHjXXR59UY"
"Marketplace","545030946266357","2025-09-03","01:30:00 PM","America/Los_Angeles","7357064","CA 171","Capriotti's Sandwich Shop","4060 Douglas Blvd  ","Granite Bay","CA","95746","Prepaid Order","Grubhub Delivery","GH+","36.57","2.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","39.22","-3.66","-3.66","0.00","0.00","0.00","0.00","0.00","0.00","31.90",,"BwEAAAAAAHBCiFW3EpCI_RHwkpGhCYGeUyk"
"Marketplace","643230974768873","2025-09-06","05:34:00 PM","America/New_York","2765419","DE004","Capriotti's Sandwich Shop","2124 Silverside Rd  ","Wilmington","DE","19810","Prepaid Order","Grubhub Delivery","non GH+","16.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.29","-1.63","-1.63","0.00","0.00","0.00","0.00","0.00","0.00","13.03",,"BwEAAAAAACoya7iungCLYxHwngFF2lAuPx8"
"Marketplace","977830986549117","2025-09-07","12:24:00 PM","America/Los_Angeles","1251336","CA164","Capriotti's Sandwich Shop","9171 De Soto Ave Ste E  ","Chatsworth","CA","91311","Prepaid Order","Grubhub Delivery","GH+","19.19","1.37","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.56","-1.92","-1.92","0.00","0.00","0.00","0.00","-4.80","0.00","11.92",,"BwEAAAAAABMYCGUAgHCMHBHwgHGV5x9KNM4"
"Marketplace","977830986549117","2025-09-07","12:24:00 PM","America/Los_Angeles","1251336","CA164","Capriotti's Sandwich Shop","9171 De Soto Ave Ste E  ","Chatsworth","CA","91311","Order Adjustment","Grubhub Delivery","GH+","0.00","0.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.50","Tax Adjustment","CQMAAAAAABMYCGUAgHCMHBHwgHGV5x9KNM4AAAAB"
"Marketplace","333830921563321","2025-09-01","04:49:00 PM","America/New_York","2765419","DE004","Capriotti's Sandwich Shop","2124 Silverside Rd  ","Wilmington","DE","19810","Prepaid Order","Grubhub Delivery","GH+","13.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13.79","-1.38","-1.38","0.00","0.00","0.00","0.00","0.00","0.00","11.03",,"BwEAAAAAACoyayR2ElCHcBHwklE7mB9Vbj8"
"Marketplace","954230935019639","2025-09-02","12:08:00 PM","America/Los_Angeles","1251336","CA164","Capriotti's Sandwich Shop","9171 De Soto Ave Ste E  ","Chatsworth","CA","91311","Prepaid Order","Grubhub Delivery","GH+","41.37","3.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","45.02","-4.14","-4.14","0.00","0.00","0.00","0.00","-3.00","0.00","33.74",,"BwEAAAAAABMYCMCF8aCIIBHwsaGhCYGeUyk"
"Marketplace","954230935019639","2025-09-02","12:08:00 PM","America/Los_Angeles","1251336","CA164","Capriotti's Sandwich Shop","9171 De Soto Ave Ste E  ","Chatsworth","CA","91311","Order Adjustment","Grubhub Delivery","GH+","0.00","0.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.38","Tax Adjustment","CQMAAAAAABMYCMCF8aCIIBHwsaGhCYGeUykAAAAB"
"Marketplace","372330966007211","2025-09-05","10:45:00 AM","America/New_York","2765419","DE004","Capriotti's Sandwich Shop","2124 Silverside Rd  ","Wilmington","DE","19810","Prepaid Order","Grubhub Delivery","GH+","20.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.88","-2.09","-2.09","0.00","0.00","0.00","0.00","-5.00","0.00","11.70",,"BwEAAAAAACoya8WiY2CKYRHwo2Hv7BIZfyM"
"Marketplace","203530943723532","2025-09-03","01:45:00 PM","America/Chicago","5200176","IN170","Capriotti's Sandwich Shop","902 Roby Dr  ","Hammond","IN","46320","Prepaid Order","Grubhub Delivery","non GH+","40.86","3.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","44.13","-4.09","-4.09","0.00","0.00","-3.27","0.00","0.00","0.00","32.68",,"BwEAAAAAAE9ZMLXGhSCI5RHwhSGVfr6qtu8"
"Marketplace","262630938216574","2025-09-01","07:19:00 PM","America/Los_Angeles","1026776","NV040","Capriotti's Sandwich Shop","90 S Stephanie St  ","Henderson","NV","89012","Prepaid Order","Grubhub Delivery","GH+","17.49","1.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.95","-1.75","-1.75","0.00","0.00","-1.46","0.00","0.00","0.00","13.99",,"BwEAAAAAAA-q2Eau0dKHnhHwkdP3Oxl4Szs"
"Marketplace","401930944338043","2025-09-03","12:33:00 PM","America/Phoenix","280851","AZ104","Capriotti's Sandwich Shop","4017 N Scottsdale Rd Ste 100 ","Scottsdale","AZ","85251","Prepaid Order","Grubhub Delivery","GH+","16.79","1.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.90","-1.68","-1.68","0.00","0.00","0.00","0.00","-3.00","0.00","11.54",,"BwEAAAAAAARJE0cK38CI9xHwn8HJj9gNyWo"
"Marketplace","545030946264417","2025-09-02","07:47:00 PM","America/Phoenix","280851","AZ104","Capriotti's Sandwich Shop","4017 N Scottsdale Rd Ste 100 ","Scottsdale","AZ","85251","Prepaid Order","Grubhub Delivery","GH+","17.79","1.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.22","-1.78","-1.78","0.00","0.00","0.00","0.00","0.00","0.00","15.66",,"BwEAAAAAAARJE1A5FWCIaBHwlWFrRiXalMU"
"Marketplace","545030946264417","2025-09-03","09:24:29 AM","America/Phoenix","280851","AZ104","Capriotti's Sandwich Shop","4017 N Scottsdale Rd Ste 100 ","Scottsdale","AZ","85251","Order Adjustment","Grubhub Delivery","GH+","-17.79","-1.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-19.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-19.22","All items on the order were incorrect","CQMAAAAAAARJE1A5FWCIaBHwlWFrRiXalMUAAAAC"
"Marketplace","666830940254756","2025-09-03","01:51:00 PM","America/New_York","3245958","DE100158","Capriotti's Sandwich Shop","5600 Concord Pike  ","Wilmington","DE","19803","Prepaid Order","Grubhub Delivery","non GH+","16.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.89","-1.69","-1.69","0.00","0.00","0.00","0.00","0.00","0.00","13.51",,"BwEAAAAAADGHhpsB2gCI6hHwmgFT6aGdb6w"
"Marketplace","014830968296675","2025-09-04","05:57:00 PM","America/Los_Angeles","8995856","CA100377","Capriotti's Sandwich Shop","4041 Sunrise Blvd  ","Rancho Cordova","CA","95742","Order Adjustment","Grubhub Delivery","GH+","0.00","0.35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.35","Tax Adjustment","CQMAAAAAAIlEEMf8fECJ7hHwvEFxs08CSkUAAAAB"
"Marketplace","014830968296675","2025-09-04","05:57:00 PM","America/Los_Angeles","8995856","CA100377","Capriotti's Sandwich Shop","4041 Sunrise Blvd  ","Rancho Cordova","CA","95742","Prepaid Order","Grubhub Delivery","GH+","35.08","2.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","37.80","-3.51","-3.51","0.00","0.00","0.00","0.00","0.00","0.00","30.78",,"BwEAAAAAAIlEEMf8fECJ7hHwvEFxs08CSkU"
"Marketplace","600530955720359","2025-09-04","01:00:00 PM","America/Los_Angeles","7806768","NV900478","Capriotti's Sandwich Shop","7720 S Las Vegas Blvd  ","Las Vegas","NV","89123","Prepaid Order","Grubhub Delivery","GH+","38.76","2.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","41.67","-3.88","-3.88","0.00","0.00","-2.91","0.00","-4.00","0.00","27.00",,"BwEAAAAAAHcfMGc23xCJxBHwnxGV_50dSTQ"
"Marketplace","746330981583498","2025-09-07","05:27:00 PM","America/Phoenix","280851","AZ104","Capriotti's Sandwich Shop","4017 N Scottsdale Rd Ste 100 ","Scottsdale","AZ","85251","Prepaid Order","Grubhub Delivery","GH+","20.38","1.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","21.70","-2.04","-2.04","0.00","0.00","0.00","0.00","-4.00","0.00","13.62",,"BwEAAAAAAARJE33VPnSMQxHwvnX_mTl-zdY"
"Marketplace","219230965125820","2025-09-05","01:57:00 PM","America/Phoenix","280851","AZ104","Capriotti's Sandwich Shop","4017 N Scottsdale Rd Ste 100 ","Scottsdale","AZ","85251","Prepaid Order","Grubhub Delivery","non GH+","28.57","2.30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","30.87","-2.86","-2.86","0.00","0.00","0.00","0.00","0.00","0.00","25.15",,"BwEAAAAAAARJE0SPL0CKlRHwr0Ehh1hvpY0"
"Marketplace","304430984613364","2025-09-07","04:02:00 PM","America/Phoenix","280851","AZ104","Capriotti's Sandwich Shop","4017 N Scottsdale Rd Ste 100 ","Scottsdale","AZ","85251","Prepaid Order","Grubhub Delivery","GH+","29.39","1.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","31.11","-2.94","-2.94","0.00","0.00","0.00","0.00","-8.00","0.00","17.23",,"BwEAAAAAAARJEyoBexCMORHwuxEFxBSNNL0"
"Marketplace","484930931417336","2025-09-01","07:42:00 PM","America/Los_Angeles","1251336","CA164","Capriotti's Sandwich Shop","9171 De Soto Ave Ste E  ","Chatsworth","CA","91311","Prepaid Order","Grubhub Delivery","GH+","47.77","3.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.95","-4.78","-4.78","0.00","0.00","0.00","0.00","-14.33","0.00","27.06",,"BwEAAAAAABMYCFo16qCHohHwqqHhVu6KpqM"
"Marketplace","484930931417336","2025-09-01","07:42:00 PM","America/Los_Angeles","1251336","CA164","Capriotti's Sandwich Shop","9171 De Soto Ave Ste E  ","Chatsworth","CA","91311","Order Adjustment","Grubhub Delivery","GH+","0.00","1.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.48","Tax Adjustment","CQMAAAAAABMYCFo16qCHohHwqqHhVu6KpqMAAAAB"
"Marketplace","062930973777227","2025-09-06","06:49:12 PM","America/Chicago","3293327","IL100206","Capriotti's Sandwich Shop","1730 W Fullerton Ave  ","Chicago","IL","60614","Prepaid Order","Pick-Up","GH+","15.89","1.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.60","-1.59","0.00","0.00","0.00","-1.71","0.00","0.00","0.00","14.30",,"BwEAAAAAADJAjzCaHRCLexHwnRFn-PGYNxQ"
"Marketplace","990630968468321","2025-09-05","12:00:00 PM","America/Chicago","3293327","IL100206","Capriotti's Sandwich Shop","1730 W Fullerton Ave  ","Chicago","IL","60614","Prepaid Order","Grubhub Delivery","non GH+","35.96","3.87","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","39.83","-3.60","-3.60","0.00","0.00","-3.87","0.00","0.00","0.00","28.76",,"BwEAAAAAADJAj4Y8d-CKchHwt-FvFH1Miok"
"Marketplace","230030984807652","2025-09-07","12:58:00 PM","America/Chicago","3293327","IL100206","Capriotti's Sandwich Shop","1730 W Fullerton Ave  ","Chicago","IL","60614","Prepaid Order","Grubhub Delivery","GH+","20.28","2.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.46","-2.03","-2.03","0.00","0.00","-2.18","0.00","0.00","0.00","16.22",,"BwEAAAAAADJAj7nQh4CMDRHwh4Ezgl6ZA-k"
"Marketplace","043230956284339","2025-09-04","12:01:00 PM","America/Phoenix","280851","AZ104","Capriotti's Sandwich Shop","4017 N Scottsdale Rd Ste 100 ","Scottsdale","AZ","85251","Prepaid Order","Grubhub Delivery","GH+","13.28","1.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.35","-1.33","-1.33","0.00","0.00","0.00","0.00","0.00","0.00","11.69",,"BwEAAAAAAARJE_GvuACJuxHwuAEhFtq4YGg"
