Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (NV049),49|15630,#96D5E,acbb064e-24fa-493c-a3af-6c3ded196d5e,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/13/25,7:22 PM,Uber One member,19.19,1.61,20.8,0,0,0,0,0,0,0,0,0,0,0,0,20.8,-4.03,21,0,0,0,0,0,0,0,0,,0,,-1.61,0,15.16,9/15/25,0,0,,JL8BKGSRKCJNQ6M
Capriotti's Sandwich Shop (NV049),49|15630,#F97C7,4b8b7aba-9d40-448b-b751-c5171bff97c7,Delivery - Partner Using Uber App,Digital,Postmates Android,Completed,9/13/25,7:50 PM,Non-member,38.44,3.22,41.66,0,0,0,0,0,0,0,0,0,0,0,0,41.66,-7.69,20,0,0,0,0,0,0,0,0,,0,,-3.22,0,30.75,9/15/25,0,0,,JL8BKGSRKCJNQ6M
Capriotti's Sandwich Shop (NV049),49|15630,,,,,UberEats Unknown,,9/14/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.17,,0,0,-0.17,9/15/25,0,0,,JL8BKGSRKCJNQ6M
Capriotti's Sandwich Shop (NV049),49|15630,,,,,UberEats Unknown,,9/14/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-6.22,,0,0,-6.22,9/15/25,0,0,,JL8BKGSRKCJNQ6M
Capriotti's Sandwich Shop (NV049),49|15630,#EC5C2,0c80b75d-02d6-4e0f-aadf-87a193aec5c2,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/14/25,11:28 AM,Uber One member,35.67,2.99,38.66,0,0,0,0,0,0,0,0,0,0,0,0,38.66,-7.49,21,0,0,0,0,0,0,0,0,,0,,-2.99,0,28.18,9/15/25,0,0,,JL8BKGSRKCJNQ6M
Capriotti's Sandwich Shop (NV049),49|15630,#96B02,c12d53c7-3575-41bc-9ad5-81a340296b02,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/14/25,1:07 PM,Uber One member,34.57,2.9,37.47,0,0,0,0,0,0,0,0,0,0,0,0,37.47,-7.26,21,0,0,0,0,0,0,0,0,,0,,-2.9,0,27.31,9/15/25,0,0,,JL8BKGSRKCJNQ6M
Capriotti's Sandwich Shop (NV049),49|15630,#71716,9ed1fba4-08ba-42f7-93ae-7155e8c71716,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/14/25,2:30 PM,Uber One member,16.69,1.4,18.09,0,0,0,0,0,0,0,0,0,0,0,0,18.09,-3.5,21,0,0,0,0,0,0,0,0,,0,,-1.4,0,13.19,9/15/25,0,0,,JL8BKGSRKCJNQ6M
Capriotti's Sandwich Shop (NV049),49|15630,#BF9AD,40353950-dd4d-4270-943d-0136f0cbf9ad,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/14/25,4:42 PM,Non-member,31.67,2.65,34.32,0,0,0,0,0,0,0,0,0,0,0,0,34.32,-5.7,18,0,0,0,0,0,0,0,0,,0,,-2.65,0,25.97,9/15/25,0,0,,JL8BKGSRKCJNQ6M
Capriotti's Sandwich Shop (NV049),49|15630,#A62D1,3a53aabc-6675-4995-8e98-62f1c9fa62d1,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/14/25,5:33 PM,Non-member,47.98,4.02,52,0,0,0,0,0,0,0,0,0,0,0,0,52,-8.64,18,0,0,0,0,0,0,0,0,,0,,-4.02,0,39.34,9/15/25,0,0,,JL8BKGSRKCJNQ6M
Capriotti's Sandwich Shop (NV049),49|15630,#4CE40,6a676320-9823-43b5-9cd4-122ef224ce40,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/14/25,5:30 PM,Uber One member,43.86,3.67,47.53,0,0,0,0,0,0,0,0,0,0,0,0,47.53,-9.21,21,0,0,0,0,0,0,0,0,,0,,-3.67,0,34.65,9/15/25,0,0,,JL8BKGSRKCJNQ6M
Capriotti's Sandwich Shop (IN170),170|87314,,,,,UberEats Unknown,,9/8/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.5,,0,0,-3.5,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,#EF845,81dd6f5f-b982-4958-8c9b-501e87fef845,Delivery - Partner Using Uber App,Digital,UberEats Web,Unfulfilled,9/8/25,12:43 PM,Non-member,31.88,3.27,35.15,0,0,0,0,0,0,0,0,0,0,0,0,35.15,-5.74,18,0,0,0,0,0,0,0,0,,0,,-3.27,0,26.14,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,,,,,UberEats Unknown,,9/9/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.84,,0,0,-2.84,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,#B70AB,530dc0d9-492c-4816-91ae-e207f72b70ab,Delivery - Partner Using Uber App,Digital,UberEats iOS,Unfulfilled,9/9/25,6:06 PM,Uber One member,15.99,1.64,17.63,0,0,0,0,0,0,0,0,0,0,0,0,17.63,-3.36,21,0,0,0,0,0,0,0,0,,0,,-1.64,0,12.63,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,#27103,2750ab0b-9c19-402a-8c3c-9cdd83a27103,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/9/25,7:03 PM,Uber One member,15.99,1.64,17.63,0,0,0,0,0,0,0,0,0,0,0,0,17.63,-3.36,21,0,0,0,0,0,0,0,0,,0,,-1.64,0,12.63,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,,,,,UberEats Unknown,,9/10/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.64,,0,0,-3.64,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,,,,,UberEats Unknown,,9/11/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-6.54,,0,0,-6.54,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,#25185,f1834977-7e91-4ad3-acb6-c954ced25185,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/11/25,10:04 AM,Uber One member,156.21,10.93,167.14,0,0,0,0,0,0,0,0,0,0,0,0,167.14,-28.12,18,0,0,0,0,0,0,0,0,,0,,-10.93,0,128.09,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,#EAFDA,09512c0c-966a-4122-a588-d1f3a0feafda,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/11/25,12:02 PM,Non-member,29.47,2.36,31.83,0,0,0,0,0,0,0,0,0,0,0,0,31.83,-5.3,18,0,0,0,0,0,0,0,0,,0,,-2.36,0,24.17,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,#245C1,14b6ecec-07cc-4d9a-8b92-1720c54245c1,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,9/11/25,2:29 PM,Non-member,13.49,1.08,14.57,0,0,0,0,0,0,0,0,0,0,0,0,14.57,-2.7,20,0,0,0,0,0,0,0,0,,0,,-1.08,0,10.79,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,,,,,UberEats Unknown,,9/12/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-5.97,,0,0,-5.97,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,#45D1B,795fb630-d121-4826-b8e9-287d70f45d1b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/12/25,11:43 AM,Uber One member,23.27,1.63,24.9,0,0,0,0,0,0,0,0,0,0,0,0,24.9,-4.89,21,0,0,0,0,0,0,0,0,,0,,-1.63,0,18.38,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,#0C07F,e32fe515-b18c-4993-b9b7-00662930c07f,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/12/25,12:26 PM,Uber One member,49.22,5.05,54.27,0,0,0,0,0,0,0,0,0,0,0,0,54.27,-10.34,21,0,0,0,0,0,0,0,0,,0,,-5.05,0,38.88,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,#0C07F,e32fe515-b18c-4993-b9b7-00662930c07f,Delivery - Partner Using Uber App,Digital,UberEats Unknown,Refund,9/12/25,12:26 PM,Uber One member,0,0,0,-23.37,-2.4,-25.77,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,2.4,0,-23.37,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,,,,,UberEats Unknown,,9/13/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-8.88,,0,0,-8.88,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,,,,,UberEats Unknown,,9/14/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.18,,0,0,-2.18,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,#A6F5C,c2a14163-b94b-4d25-bac3-4d34a73a6f5c,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/14/25,11:16 AM,Uber One member,21.76,2.18,23.94,0,0,0,0,0,0,0,0,0,0,0,0,23.94,-4.57,21,0,0,0,0,0,0,0,0,,0,,-2.18,0,17.19,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,#405CD,fd5f9ee4-2d7c-49dc-8b24-7bfb7b6405cd,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/14/25,11:56 AM,Non-member,29.97,3.07,33.04,0,0,0,0,0,0,0,0,0,0,0,0,33.04,-5.39,18,0,0,0,0,0,0,0,0,,0,,-3.07,0,24.58,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,#9C9AC,d38fe304-ae4f-46b4-b054-404e64f9c9ac,Pickup,Digital,UberEats iOS,Completed,9/14/25,1:12 PM,Uber One member,20.88,1.67,22.55,0,0,0,0,0,0,0,0,0,0,0,0,22.55,-1.25,6,0,0,0,0,0,0,0,0,,0,,-1.67,0,19.63,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,#35C66,a95b15fc-28c0-4628-8bd9-3e5cc6b35c66,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/14/25,2:39 PM,Uber One member,22.17,2.27,24.44,0,0,0,0,0,0,0,0,0,0,0,0,24.44,-4.66,21,0,0,0,0,0,0,0,0,,0,,-2.27,0,17.51,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (IN170),170|87314,#F54D2,bf1f898f-bce5-4926-a411-1364da0f54d2,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/14/25,7:49 PM,Uber One member,21.58,2.21,23.79,0,0,0,0,0,0,0,0,0,0,0,0,23.79,-4.53,21,0,0,0,0,0,0,0,0,,0,,-2.21,0,17.05,9/15/25,0,0,,PL5L93MLA3EM6CL
Capriotti's Sandwich Shop (FL100383),,,,,,UberEats Unknown,,9/8/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-8.6,,0,0,-8.6,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#8F137,88bb1f17-5f5c-48ab-b678-5d8a26a8f137,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/8/25,11:20 AM,Non-member,24.17,1.81,25.98,0,0,0,0,0,0,0,0,0,0,0,0,25.98,-4.35,18,0,0,0,0,0,0,0,0,,0,,-1.81,0,19.82,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#39A34,e92f98dc-6a17-4b34-8398-bdb0b5039a34,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/8/25,11:51 AM,Uber One member,60.26,4.52,64.78,0,0,0,0,0,-5,-0.38,0,0,0,0,0,59.78,-11.6,21,0,0,0,0,0,0,0,0,,0,,-4.14,0,43.66,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#2C2B0,636b00e8-006c-44cf-9946-0169b062c2b0,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/8/25,2:35 PM,Uber One member,12.09,0.91,13,0,0,0,0,0,0,0,0,0,0,0,0,13,-2.54,21,0,0,0,0,0,0,0,0,,0,,-0.91,0,9.55,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#C14F9,f3cd659e-6c62-44b4-b33a-a4adcabc14f9,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/8/25,5:45 PM,Uber One member,42.43,3.18,45.61,0,0,0,0,0,0,0,0,0,0,0,0,45.61,-8.91,21,0,0,0,0,0,0,0,0,,0,,-3.18,0,33.52,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#9E59A,ae8cb02d-2629-4e7b-97fe-1909d259e59a,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/8/25,6:07 PM,Uber One member,31.06,2.34,33.4,0,0,0,0,0,0,0,0,0,0,0,0,33.4,-6.52,21,0,0,0,0,0,0,0,0,,0,,-2.34,0,24.54,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,,,,,UberEats Unknown,,9/9/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-14.35,,0,0,-14.35,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#E095C,6d1bd8fd-4cd8-4095-8ce7-1979874e095c,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/9/25,12:37 PM,Non-member,17.59,1.33,18.92,0,0,0,0,0,0,0,0,0,0,0,0,18.92,-3.17,18,0,0,0,0,0,0,0,0,,0,,-1.33,0,14.42,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#C15A1,483e2cff-f152-4069-81eb-18237a9c15a1,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/9/25,12:53 PM,Uber One member,27.47,2.06,29.53,0,0,0,0,0,0,0,0,0,0,0,0,29.53,-5.77,21,0,0,0,0,0,0,0,0,,0,,-2.06,0,21.7,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#CB2E2,b14951b2-019c-4bc7-9367-26072bfcb2e2,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/9/25,2:54 PM,Non-member,52.77,3.95,56.72,0,0,0,0,0,-5,-0.37,0,0,0,0,0,51.72,-8.6,18,0,0,0,0,0,0,0,0,,0,,-3.58,0,39.17,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#208BF,46a6683b-6123-4a8b-9508-406ef1b208bf,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/9/25,4:53 PM,Uber One member,24.18,1.81,25.99,0,0,0,0,0,0,0,0,0,0,0,0,25.99,-5.08,21,0,0,0,0,0,0,0,0,,0,,-1.81,0,19.1,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,,,,,UberEats Unknown,,9/10/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-9.35,,0,0,-9.35,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#02A4C,d686c715-77f6-4ee1-b5c9-04e43f302a4c,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/10/25,10:47 AM,Non-member,64.81,4.86,69.67,0,0,0,0,0,-5,-0.38,0,0,0,0,0,64.67,-10.77,18,0,0,0,0,0,0,0,0,,0,,-4.48,0,49.04,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#34861,169ff028-b687-44b0-ab58-e12914b34861,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/10/25,1:19 PM,Uber One member,41.78,3.13,44.91,0,0,0,0,0,0,0,0,0,0,0,0,44.91,-8.77,21,0,0,0,0,0,0,0,0,,0,,-3.13,0,33.01,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#A534B,f9d14351-150e-4694-a0aa-4b419f1a534b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/10/25,1:21 PM,Uber One member,16.47,1.24,17.71,0,0,0,0,0,0,0,0,0,0,0,0,17.71,-3.46,21,0,0,0,0,0,0,0,0,,0,,-1.24,0,13.01,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#2B63E,02b6a21a-1afe-4ae1-8023-40109742b63e,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/10/25,1:46 PM,Uber One member,7.69,0.58,8.27,0,0,0,0,0,0,0,0,0,0,0,0,8.27,-1.61,21,0,0,0,0,0,0,0,0,,0,,-0.58,0,6.08,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#B1CC9,f7cbd693-fdc6-4427-a7ea-82ba642b1cc9,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/10/25,1:37 PM,Non-member,13.28,0.93,14.21,0,0,0,0,0,0,0,0,0,0,0,0,14.21,-2.39,18,0,0,0,0,0,0,0,0,,0,,-0.93,0,10.89,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#D8293,d3ccefea-72f7-4776-91ca-db2610ad8293,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/10/25,5:06 PM,Uber One member,24.27,1.83,26.1,0,0,0,0,0,0,0,0,0,0,0,0,26.1,-5.1,21,0,0,0,0,0,0,0,0,,0,,-1.83,0,19.17,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#5C611,5c2ac991-9a8a-4d8f-bfb8-adc928c5c611,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/10/25,5:15 PM,Uber One member,26.38,1.98,28.36,0,0,0,0,0,0,0,0,0,0,0,0,28.36,-5.54,21,0,0,0,0,0,0,0,0,,0,,-1.98,0,20.84,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#80F4A,1671cae9-3a51-4bfa-8bf5-b3603e080f4a,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/10/25,5:28 PM,Uber One member,17.59,1.32,18.91,0,0,0,0,0,0,0,0,0,0,0,0,18.91,-3.69,21,0,0,0,0,0,0,0,0,,0,,-1.32,0,13.9,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#38DFD,702d87f7-32be-41d0-831b-044486338dfd,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/10/25,6:33 PM,Non-member,36.27,2.72,38.99,0,0,0,0,0,0,0,0,0,0,0,0,38.99,-6.53,18,0,0,0,0,0,0,0,0,,0,,-2.72,0,29.74,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,,,,,UberEats Unknown,,9/11/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-9.13,,0,0,-9.13,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#D92EC,3f16548c-7325-45e4-b6d5-27165f3d92ec,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/11/25,11:11 AM,Uber One member,115.48,8.66,124.14,0,0,0,0,0,-5,-0.37,0,0,0,0,0,119.14,-23.2,21,0,0,0,0,0,0,0,0,,0,,-8.29,0,87.28,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#D89A3,20881451-5bc5-49ed-985b-abe229ad89a3,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/11/25,1:40 PM,Uber One member,50.13,3.76,53.89,0,0,0,0,0,-5,-0.38,0,0,0,0,0,48.89,-9.48,21,0,0,0,0,0,0,0,0,,0,,-3.38,0,35.65,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#0E41E,b65e7a9e-46c7-4ba5-98dd-c9df60b0e41e,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/11/25,2:05 PM,Uber One member,16.86,1.26,18.12,0,0,0,0,0,0,0,0,0,0,0,0,18.12,-3.54,21,0,0,0,0,0,0,0,0,,0,,-1.26,0,13.32,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#F5B39,95afaad6-266a-4936-8f6f-0709494f5b39,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/11/25,2:08 PM,Uber One member,4.39,0.33,4.72,0,0,0,0,0,0,0,0,0,0,0,0,4.72,-0.92,21,0,0,0,0,0,0,0,0,,0,,-0.33,0,3.47,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#AE84B,f160088c-e949-4009-953b-217ffabae84b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/11/25,1:48 PM,Non-member,12.68,0.96,13.64,0,0,0,0,0,0,0,0,0,0,0,0,13.64,-2.28,18,0,0,0,0,0,0,0,0,,0,,-0.96,0,10.4,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#8D754,b10ec166-a34d-45d0-9912-fe4d6128d754,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/11/25,2:25 PM,Uber One member,53.88,4.04,57.92,0,0,0,0,0,-5,-0.37,0,0,0,0,0,52.92,-10.26,21,0,0,0,0,0,0,0,0,,0,,-3.67,0,38.62,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#40D6B,1faed23b-722f-4500-9738-45e24da40d6b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/11/25,2:54 PM,Uber One member,15.39,1.15,16.54,0,0,0,0,0,0,0,0,0,0,0,0,16.54,-3.23,21,0,0,0,0,0,0,0,0,,0,,-1.15,0,12.16,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#54A82,e3862b2e-ae78-4a9d-b155-6ecddcd54a82,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/11/25,5:57 PM,Uber One member,17.59,1.32,18.91,0,0,0,0,0,0,0,0,0,0,0,0,18.91,-3.69,21,0,0,0,0,0,0,0,0,,0,,-1.32,0,13.9,9/15/25,0,0,,KQ0LVCY6SSXCGRU
Capriotti's Sandwich Shop (FL100383),,#A0C09,7af2186b-78e1-4b4f-bc7b-dd98e71a0c09,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/11/25,6:36 PM,Uber One member,54.47,4.09,58.56,0,0,0,0,0,-5,-0.38,0,0,0,0,0,53.56,-10.39,21,0,0,0,0,0,0,0,0,,0,,-3.71,0,39.08,9/15/25,0,0,,KQ0LVCY6SSXCGRU
