"order_channel","order_number","transaction_date","transaction_time_local","order_time_zone","grubhub_store_id","store_number","store_name","street_address","city","state","postal_code","transaction_type","fulfillment_type","gh_plus_customer","subtotal","subtotal_sales_tax","subtotal_sales_tax_exemption","self_delivery_charge","self_delivery_charge_tax","self_delivery_charge_tax_exemption","merchant_service_fee","merchant_service_fee_tax","merchant_service_fee_tax_exemption","merchant_flexible_fee_bag_fee","merchant_flexible_fee_bag_fee_tax","merchant_flexible_fee_bag_fee_tax_exemption","merchant_flexible_fee_pif_fee","merchant_flexible_fee_pif_fee_tax","merchant_flexible_fee_pif_fee_tax_exemption","tip","merchant_total","commission","delivery_commission","gh_plus_commission","processing_fee","withheld_tax","withheld_tax_exemption","merchant_funded_promotion","merchant_funded_loyalty","merchant_net_total","transaction_note","transaction_id"
"Marketplace","897931071251913","2025-09-16","11:06:00 AM","America/Chicago","5579360","OK100234","Capriotti's Sandwich Shop","8115 S Olympia Ave W  ","Tulsa","OK","74132","Prepaid Order","Grubhub Delivery","GH+","15.59","1.33","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.92","-1.56","-1.56","0.00","0.00","-1.33","0.00","0.00","0.00","12.47",,"BwEAAAAAAFUiYLjKLPKTERHwrPOpFQ233fU"
"Marketplace","443731090915809","2025-09-17","09:14:00 PM","America/Los_Angeles","2745321","CA084","Capriotti's Sandwich Shop","5495 Sepulveda Blvd Ste H  ","Culver City","CA","90230","Prepaid Order","Grubhub Delivery","GH+","33.96","2.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","36.62","-3.40","-3.40","0.00","0.00","0.00","0.00","-8.00","0.00","21.82",,"BwEAAAAAACnj6SJ29XCUPhHwtXGR2Onv3HM"
"Marketplace","443731090915809","2025-09-17","09:14:00 PM","America/Los_Angeles","2745321","CA084","Capriotti's Sandwich Shop","5495 Sepulveda Blvd Ste H  ","Culver City","CA","90230","Order Adjustment","Grubhub Delivery","GH+","0.00","0.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.91","Tax Adjustment","CQMAAAAAACnj6SJ29XCUPhHwtXGR2Onv3HMAAAAB"
"Marketplace","270131105088374","2025-09-19","06:35:00 PM","America/New_York","4703752","MD100298","Capriotti's Sandwich Shop","8036 Ritchie HighwaySuite 1D-2  ","Pasadena","MD","21122","Prepaid Order","Grubhub Delivery","GH+","57.56","3.45","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","61.01","-5.76","-5.76","0.00","0.00","-3.45","0.00","0.00","0.00","46.04",,"BwEAAAAAAEfGCCculFCVohHwlFEhORQ-rf8"
"Marketplace","582031096918112","2025-09-18","10:47:00 AM","America/Los_Angeles","2472962","OR228","Capriotti’s Sandwich Shop","2818 NE Halsey Street  Portland ","Portland","OR","97232","Prepaid Order","Grubhub Delivery","GH+","32.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","32.94","-1.65","-3.29","0.00","0.00","0.00","0.00","0.00","0.00","28.00",,"BwEAAAAAACW8Ai7MGXCUsxHwmXHNbYghWhI"
"Marketplace","130931111642978","2025-09-20","01:58:00 PM","America/Los_Angeles","3354463","OR100230","Capriotti's Sandwich Shop","13140 Southeast 172nd Avenue #134  ","Happy Valley","OR","97086","Prepaid Order","Grubhub Delivery","GH+","95.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","95.84","-9.58","-9.58","0.00","0.00","0.00","0.00","-5.00","0.00","71.68",,"BwEAAAAAADMvX2ijQeCWXRHwgeElph9myDI"
"Marketplace","993231069884961","2025-09-15","01:52:00 PM","America/Los_Angeles","1278529","NV103","Capriotti's Sandwich Shop","170 N Boulder Hwy ","Henderson","NV","89015","Prepaid Order","Grubhub Delivery","non GH+","39.58","3.31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","42.89","-3.96","-3.96","0.00","0.00","-3.31","0.00","0.00","0.00","31.66",,"BwEAAAAAABOCQWUJKlCSbxHwqlE9X97qgTQ"
"Marketplace","387931077781646","2025-09-15","06:29:00 PM","America/Los_Angeles","2472962","OR228","Capriotti’s Sandwich Shop","2818 NE Halsey Street  Portland ","Portland","OR","97232","Prepaid Order","Grubhub Delivery","GH+","25.87","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","25.87","-1.29","-2.59","0.00","0.00","0.00","0.00","0.00","0.00","21.99",,"BwEAAAAAACW8AljNbGCSlxHwrGFTDIW1MF0"
"Marketplace","563031085542552","2025-09-17","06:03:00 PM","America/Denver","3056607","UT156","Capriotti's Sandwich Shop","4608 W Partridge Hill Ln  ","Riverton","UT","84065","Prepaid Order","Grubhub Delivery","GH+","15.39","1.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.66","-1.54","-1.54","0.00","0.00","0.00","0.00","0.00","0.00","13.58",,"BwEAAAAAAC6j32FHZ3CUHBHwp3EnE1bhmBk"
"Marketplace","360431127847149","2025-09-21","11:44:00 AM","America/Denver","5896776","CO100410","Capriotti's Sandwich Shop","5856 Barnes Rd  ","Colorado Springs","CO","80922","Prepaid Order","Grubhub Delivery","GH+","53.77","4.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.93","-5.38","-5.38","0.00","0.00","-4.16","0.00","-3.00","0.00","40.01",,"BwEAAAAAAFn6SMRkujCXDRHwujEX0OkQh5w"
"Marketplace","428431099888141","2025-09-18","06:19:00 PM","America/New_York","2710456","PA080","Capriotti's Sandwich Shop","141 S State Rd  ","Springfield","PA","19064","Prepaid Order","Grubhub Delivery","GH+","23.07","1.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.45","-2.31","-2.31","0.00","0.00","-1.38","0.00","0.00","0.00","18.45",,"BwEAAAAAAClbuOKrxMSU2BHwhMVJF5MsE4c"
"Marketplace","467031070117623","2025-09-16","02:58:00 PM","America/Los_Angeles","321694","NV035","Capriotti's Sandwich Shop","4825 S Fort Apache Rd Ste K ","Las Vegas","NV","89147","Prepaid Order","Grubhub Delivery","GH+","30.18","2.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","32.71","-3.02","-3.02","0.00","0.00","-2.53","0.00","0.00","0.00","24.14",,"BwEAAAAAAATonpTS8vCTQxHwsvERHdzAdRQ"
"Marketplace","534831118398856","2025-09-19","08:59:00 PM","America/New_York","2855912","SC237","Capriotti's Sandwich Shop","810 Brayden Parkway suite 103  ","Fort Mill","SC","29708","Prepaid Order","Grubhub Delivery","GH+","30.78","2.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","32.92","-3.08","-3.08","0.00","0.00","-2.14","0.00","-7.00","0.00","17.62",,"BwEAAAAAACuT6KznbgCVthHwrgGrGuqd5Zw"
"Marketplace","153131116713029","2025-09-20","05:49:00 PM","America/Chicago","11448488","Pearl Riverwind East","Capriotti's Sandwich Shop","190 Riverwind E Dr  ","Pearl","MS","39208","Prepaid Order","Grubhub Delivery","GH+","13.29","1.33","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.62","-1.33","-1.33","0.00","0.00","0.00","0.00","0.00","0.00","11.96",,"BwEAAAAAAK6wqO9jnVCWbRHwnVGVJ6WzQFQ"
"Marketplace","865631069101678","2025-09-15","07:39:00 PM","America/New_York","4703752","MD100298","Capriotti's Sandwich Shop","8036 Ritchie HighwaySuite 1D-2  ","Pasadena","MD","21122","Prepaid Order","Grubhub Delivery","GH+","31.77","1.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","33.68","-3.18","-3.18","0.00","0.00","-1.91","0.00","0.00","0.00","25.41",,"BwEAAAAAAEfGCDwJN9CSiBHwt9H578XqQ4o"
"Marketplace","821531078245308","2025-09-16","10:50:00 AM","America/Los_Angeles","2745321","CA084","Capriotti's Sandwich Shop","5495 Sepulveda Blvd Ste H  ","Culver City","CA","90230","Prepaid Order","Grubhub Delivery","non GH+","22.58","1.90","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.48","-2.26","-2.26","0.00","0.00","0.00","0.00","-4.00","0.00","15.96",,"BwEAAAAAACnj6XSbHXCTHhHwnXGBvqXDN60"
"Marketplace","821531078245308","2025-09-16","10:50:00 AM","America/Los_Angeles","2745321","CA084","Capriotti's Sandwich Shop","5495 Sepulveda Blvd Ste H  ","Culver City","CA","90230","Order Adjustment","Grubhub Delivery","non GH+","0.00","0.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.47","Tax Adjustment","CQMAAAAAACnj6XSbHXCTHhHwnXGBvqXDN60AAAAB"
"Marketplace","714631114546785","2025-09-20","08:21:00 PM","America/New_York","4703752","MD100298","Capriotti's Sandwich Shop","8036 Ritchie HighwaySuite 1D-2  ","Pasadena","MD","21122","Prepaid Order","Grubhub Delivery","GH+","21.58","1.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.87","-2.16","-2.16","0.00","0.00","-1.29","0.00","0.00","0.00","17.26",,"BwEAAAAAAEfGCP_n3MCWeRHwnMErU8xzSJ4"
"Marketplace","774031127921682","2025-09-20","09:07:00 PM","America/New_York","2855912","SC237","Capriotti's Sandwich Shop","810 Brayden Parkway suite 103  ","Fort Mill","SC","29708","Prepaid Order","Grubhub Delivery","GH+","18.19","1.64","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.83","-1.82","-1.82","0.00","0.00","-1.64","0.00","0.00","0.00","14.55",,"BwEAAAAAACuT6Az4iACWgBHwiAExfBt8j24"
"Marketplace","544231075666209","2025-09-16","04:01:00 PM","America/Los_Angeles","321427","NV044","Capriotti's Sandwich Shop","11011 W Charleston Blvd ","Las Vegas","NV","89135","Prepaid Order","Grubhub Delivery","non GH+","85.54","7.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","92.70","-8.55","-8.55","0.00","0.00","-7.16","0.00","0.00","0.00","68.44",,"BwEAAAAAAATnk-HKiXaTTBHwiXcldD4DNvU"
"Marketplace","771931075999828","2025-09-16","07:29:00 PM","America/Chicago","5579360","OK100234","Capriotti's Sandwich Shop","8115 S Olympia Ave W  ","Tulsa","OK","74132","Prepaid Order","Grubhub Delivery","GH+","18.89","1.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.50","-1.89","-1.89","0.00","0.00","-1.61","0.00","0.00","0.00","15.11",,"BwEAAAAAAFUiYCb2lJCTVhHwlJEXAhL39qw"
"Marketplace","206731123143133","2025-09-21","02:11:00 PM","America/New_York","5119424","MD100332","Capriotti's Sandwich Shop","889 Maryland 3, STE 400  ","Gambrills","MD","21054","Prepaid Order","Grubhub Delivery","GH+","32.38","1.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","34.32","-3.24","-3.24","0.00","0.00","-1.94","0.00","0.00","0.00","25.90",,"BwEAAAAAAE4dwJ-YwVCXDhHwgVE9i2z3LCQ"
"Marketplace","819931117473495","2025-09-20","01:27:00 PM","America/Los_Angeles","2745321","CA084","Capriotti's Sandwich Shop","5495 Sepulveda Blvd Ste H  ","Culver City","CA","90230","Prepaid Order","Grubhub Delivery","GH+","46.97","3.99","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.96","-4.70","-4.70","0.00","0.00","0.00","0.00","-8.00","0.00","33.56",,"BwEAAAAAACnj6aiXULCWWRHwkLHdZQh5ddE"
"Marketplace","819931117473495","2025-09-20","01:27:00 PM","America/Los_Angeles","2745321","CA084","Capriotti's Sandwich Shop","5495 Sepulveda Blvd Ste H  ","Culver City","CA","90230","Order Adjustment","Grubhub Delivery","GH+","0.00","0.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.94","Tax Adjustment","CQMAAAAAACnj6aiXULCWWRHwkLHdZQh5ddEAAAAB"
"Marketplace","576931071708603","2025-09-16","05:25:00 PM","America/Los_Angeles","2472962","OR228","Capriotti’s Sandwich Shop","2818 NE Halsey Street  Portland ","Portland","OR","97232","Prepaid Order","Grubhub Delivery","GH+","47.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","47.18","-2.36","-4.72","0.00","0.00","0.00","0.00","0.00","0.00","40.10",,"BwEAAAAAACW8Avx1HxCTVhHwnxFPAV9v9Xk"
"Marketplace","702931126747877","2025-09-21","01:28:50 PM","America/New_York","2710456","PA080","Capriotti's Sandwich Shop","141 S State Rd  ","Springfield","PA","19064","Prepaid Order","Pick-Up","non GH+","15.59","0.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.48","19.01","-1.56","0.00","0.00","0.00","-0.94","0.00","0.00","0.00","16.51",,"BwEAAAAAAClbuPdi98CXDhHwt8EnurVvxZc"
"Marketplace","153131116713584","2025-09-20","05:33:00 PM","America/Chicago","5258464","KS207","Capriotti's Sandwich Shop","11902 W 119th St  ","Overland Park","KS","66210","Prepaid Order","Grubhub Delivery","GH+","36.46","3.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","39.87","-3.65","-3.65","0.00","0.00","-3.41","0.00","0.00","0.00","29.16",,"BwEAAAAAAFA84LydrdCWbBHwrdEj8RhP4MA"
"Marketplace","352431125819511","2025-09-21","03:25:00 PM","America/Los_Angeles","311881","NV031","Capriotti's Sandwich Shop","1311 W. Craig Road, E ","Las Vegas","NV","89032","Prepaid Order","Grubhub Delivery","GH+","26.99","2.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","29.25","-2.70","-2.70","0.00","0.00","-2.26","0.00","0.00","0.00","21.59",,"BwEAAAAAAATCSRxpAbCXNRHwgbFV2yWGSCQ"
"Marketplace","396331097994781","2025-09-18","02:15:00 PM","America/Los_Angeles","1414880","NV079","Capriotti's Sandwich Shop","810 N Sierra St ","Reno","NV","89503","Prepaid Order","Grubhub Delivery","GH+","13.19","1.09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.28","-1.32","-1.32","0.00","0.00","-1.09","0.00","0.00","0.00","10.55",,"BwEAAAAAABWW4JdYaGCUzxHwqGHNbYghWhI"
"Marketplace","410131061351487","2025-09-15","12:39:00 PM","America/Los_Angeles","384341","NV041","Capriotti's Sandwich Shop","1200 N Town Center Dr ","Las Vegas","NV","89144","Prepaid Order","Grubhub Delivery","GH+","18.58","1.56","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.14","-1.86","-1.86","0.00","0.00","-1.56","0.00","0.00","0.00","14.86",,"BwEAAAAAAAXdVaqN4fCSZhHwofFD4o-TLqA"
"Marketplace","409031090654194","2025-09-18","03:08:00 PM","America/Chicago","10886048","Chicago","Capriotti's Sandwich Shop","850 W Superior St  ","Chicago","IL","60642","Prepaid Order","Grubhub Delivery","GH+","54.67","6.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","60.74","-5.47","-5.47","0.00","0.00","-6.07","0.00","-3.00","0.00","40.73",,"BwEAAAAAAKYboFzZ0uCUxhHwkuH5T45z1HM"
"Marketplace","339731125787726","2025-09-21","12:09:00 PM","America/Denver","2876235","CO231","Capriotti's Sandwich Shop","140 E Cheyenne Rd STE 110  ","Colorado Springs","CO","80906","Prepaid Order","Grubhub Delivery","GH+","28.18","1.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","29.83","-2.82","-2.82","0.00","0.00","-1.65","0.00","-8.00","0.00","14.54",,"BwEAAAAAACvjSw2JrJCXERHwrJEj8RhP4MA"
"Marketplace","362831098415354","2025-09-18","11:29:00 AM","America/Denver","2876235","CO231","Capriotti's Sandwich Shop","140 E Cheyenne Rd STE 110  ","Colorado Springs","CO","80906","Prepaid Order","Grubhub Delivery","non GH+","17.49","1.19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.68","-1.75","-1.75","0.00","0.00","-1.19","0.00","-3.00","0.00","10.99",,"BwEAAAAAACvjSyHbjnCUrxHwjnHDIz9UY58"
"Marketplace","019831106277944","2025-09-19","12:54:00 PM","America/Los_Angeles","384341","NV041","Capriotti's Sandwich Shop","1200 N Town Center Dr ","Las Vegas","NV","89144","Prepaid Order","Grubhub Delivery","GH+","38.97","3.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","42.23","-3.90","-3.90","0.00","0.00","-3.26","0.00","0.00","0.00","31.17",,"BwEAAAAAAAXdVe4CZeCVjBHwpeEtaWv-Zyc"
"Marketplace","625631081768963","2025-09-17","01:11:00 PM","America/Chicago","10886048","Chicago","Capriotti's Sandwich Shop","850 W Superior St  ","Chicago","IL","60642","Prepaid Order","Grubhub Delivery","non GH+","16.69","1.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.65","-1.67","-1.67","0.00","0.00","-1.96","0.00","0.00","0.00","13.35",,"BwEAAAAAAKYboNtjb9CT6xHwr9H1baunAJQ"
"Marketplace","449631102722503","2025-09-19","02:10:00 PM","America/Los_Angeles","1414880","NV079","Capriotti's Sandwich Shop","810 N Sierra St ","Reno","NV","89503","Prepaid Order","Grubhub Delivery","GH+","16.79","1.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.18","-1.68","-1.68","0.00","0.00","-1.39","0.00","0.00","0.00","13.43",,"BwEAAAAAABWW4EuXm8CVmBHwm8EF1Z6UfHI"
"Marketplace","897931081256889","2025-09-16","07:59:00 PM","America/Chicago","10886048","Chicago","Capriotti's Sandwich Shop","850 W Superior St  ","Chicago","IL","60642","Prepaid Order","Grubhub Delivery","GH+","18.19","2.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.33","-1.82","-1.82","0.00","0.00","-2.14","0.00","0.00","0.00","14.55",,"BwEAAAAAAKYboAIPTrCTWxHwjrGfEBo5ZeU"
"Marketplace","590431065342971","2025-09-15","11:00:00 AM","America/Los_Angeles","1026823","NV048","Capriotti's Sandwich Shop","1010 Nevada Way  ","Boulder City","NV","89005","Prepaid Order","Pick-Up","non GH+","22.67","1.90","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.57","-2.27","0.00","0.00","0.00","-1.90","0.00","0.00","0.00","20.40",,"BwEAAAAAAA-rBxiUkmCSWRHwkmEDVkusE-w"
"Marketplace","109431104338226","2025-09-19","12:19:00 PM","America/Los_Angeles","1414880","NV079","Capriotti's Sandwich Shop","810 N Sierra St ","Reno","NV","89503","Prepaid Order","Grubhub Delivery","GH+","19.28","1.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.87","-1.93","-1.93","0.00","0.00","-1.59","0.00","0.00","0.00","15.42",,"BwEAAAAAABWW4EFbPKCVhhHwvKGPKPrYBNs"
"Marketplace","534831108392073","2025-09-19","01:56:00 PM","America/New_York","2262704","DE007","Capriotti's Sandwich Shop","321 Independence Blvd ","Dover","DE","19904","Prepaid Order","Grubhub Delivery","GH+","20.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.66","-2.07","-2.07","0.00","0.00","0.00","0.00","-5.00","0.00","11.52",,"BwEAAAAAACKGsITkXUCVexHwnUF9aYcT2vE"
"Marketplace","050231116614384","2025-09-19","06:57:00 PM","America/Los_Angeles","1013073","NV022","Capriotti's Sandwich Shop","8450 W Sahara Ave Ste 116  ","Las Vegas","NV","89117","Prepaid Order","Grubhub Delivery","non GH+","24.87","2.08","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","26.95","-2.49","-2.49","0.00","0.00","-2.08","0.00","0.00","0.00","19.89",,"BwEAAAAAAA91Uebmj8CVvhHwj8FVoQus4jU"
"Marketplace","231231073880749","2025-09-16","01:28:00 PM","America/New_York","2262704","DE007","Capriotti's Sandwich Shop","321 Independence Blvd ","Dover","DE","19904","Prepaid Order","Grubhub Delivery","GH+","33.45","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","33.45","-3.35","-3.35","0.00","0.00","0.00","0.00","0.00","0.00","26.75",,"BwEAAAAAACKGsP-u2gCTGRHwmgGxqpZ92Lw"
"Marketplace","935231098336535","2025-09-18","01:06:41 PM","America/Los_Angeles","695705","NV147","Capriotti's Sandwich Shop","3355 Novat St Ste 150 ","Las Vegas","NV","89129","Prepaid Order","Pick-Up","GH+","34.46","2.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.74","41.09","-3.45","0.00","0.00","0.00","-2.89","0.00","0.00","0.00","34.75",,"BwEAAAAAAAqdmVSACeCUyRHwieEftbjNrnU"
"Marketplace","732131105156849","2025-09-18","05:53:00 PM","America/Los_Angeles","1414880","NV079","Capriotti's Sandwich Shop","810 N Sierra St ","Reno","NV","89503","Prepaid Order","Grubhub Delivery","non GH+","15.59","1.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.88","-1.56","-1.56","0.00","0.00","-1.29","0.00","0.00","0.00","12.47",,"BwEAAAAAABWW4BLFrHCU7RHwrHFhGMCq5As"
"Marketplace","169531137827676","2025-09-21","06:05:00 PM","America/Los_Angeles","1414880","NV079","Capriotti's Sandwich Shop","810 N Sierra St ","Reno","NV","89503","Prepaid Order","Grubhub Delivery","GH+","34.78","2.87","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","37.65","-3.48","-3.48","0.00","0.00","-2.87","0.00","0.00","0.00","27.82",,"BwEAAAAAABWW4Gy7ggCXSRHwggHdZQh5ddE"
"Marketplace","119431065771387","2025-09-15","04:49:00 PM","America/Los_Angeles","10474496","NV100486","Capriotti's Sandwich Shop","3720 Sunset Rd  ","Las Vegas","NV","89120","Prepaid Order","Pick-Up","GH+","16.89","1.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.30","-1.69","0.00","0.00","0.00","-1.41","0.00","0.00","0.00","15.20",,"BwEAAAAAAJ_UAFz7X6CSjBHwn6FFw4gjXKc"
"Marketplace","036431123939973","2025-09-21","03:04:00 PM","America/Los_Angeles","8585264","NV019","Capriotti's Sandwich Shop","6340 W Charleston Blvd  ","Las Vegas","NV","89146","Prepaid Order","Grubhub Delivery","non GH+","33.57","2.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","36.38","-3.36","-3.36","0.00","0.00","-2.81","0.00","0.00","0.00","26.85",,"BwEAAAAAAIMAMNDtVXCXLhHwlXGLPAjT_4E"
"Marketplace","762331121777487","2025-09-21","05:30:00 PM","America/Los_Angeles","7619608","NV152","Capriotti's Sandwich Shop","1280 E Plumb Ln  ","Reno","NV","89502","Prepaid Order","Grubhub Delivery","GH+","16.19","1.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.53","-1.62","-1.62","0.00","0.00","-1.34","0.00","0.00","0.00","12.95",,"BwEAAAAAAHREGMhZBGKXRRHwhGP1vCGx4rw"
"Marketplace","561731125194368","2025-09-21","09:05:45 AM","America/Los_Angeles","384341","NV041","Capriotti's Sandwich Shop","1200 N Town Center Dr ","Las Vegas","NV","89144","Prepaid Order","Pick-Up","non GH+","8.99","0.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.74","-0.90","0.00","0.00","0.00","-0.75","0.00","0.00","0.00","8.09",,"BwEAAAAAAAXdVfxG6gCXAhHwqgExwgylKIA"
"Marketplace","877831107933138","2025-09-19","08:01:00 PM","America/New_York","2262704","DE007","Capriotti's Sandwich Shop","321 Independence Blvd ","Dover","DE","19904","Prepaid Order","Grubhub Delivery","GH+","30.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","30.17","-3.02","-3.02","0.00","0.00","0.00","0.00","0.00","0.00","24.13",,"BwEAAAAAACKGsA6lHRCVsBHwnRHBnCpeqro"
"Marketplace","811031076637802","2025-09-15","06:29:00 PM","America/Los_Angeles","1013073","NV022","Capriotti's Sandwich Shop","8450 W Sahara Ave Ste 116  ","Las Vegas","NV","89117","Prepaid Order","Grubhub Delivery","GH+","57.24","4.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","62.03","-5.72","-5.72","0.00","0.00","-4.79","0.00","0.00","0.00","45.80",,"BwEAAAAAAA91UV60AJCSlhHwgJGTsa3iA3E"
"Marketplace","435731118170569","2025-09-20","05:05:00 PM","America/New_York","2262704","DE007","Capriotti's Sandwich Shop","321 Independence Blvd ","Dover","DE","19904","Prepaid Order","Grubhub Delivery","GH+","31.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","31.78","-3.18","-3.18","0.00","0.00","0.00","0.00","0.00","0.00","25.42",,"BwEAAAAAACKGsAT92VCWXxHwmVHpMB4xyQc"
"Marketplace","723731102693024","2025-09-19","11:03:00 AM","America/Chicago","10886048","Chicago","Capriotti's Sandwich Shop","850 W Superior St  ","Chicago","IL","60642","Prepaid Order","Grubhub Delivery","GH+","18.18","2.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.32","-1.82","-1.82","0.00","0.00","-2.14","0.00","0.00","0.00","14.54",,"BwEAAAAAAKYboGi3hrCVbBHwhrF7-23Nmg0"
